Sex,Year,Civilian population,Total,"Percent
of
population",Employed Total,"Percent
of
population","Agri-
culture","Nonagri-
cultural
industries",UnemployedNumber,"UnemployedPercent
of
labor
force","Not
in
labor
force"
Men,1976,73759.00,57174.00,77.50,53138.00,72.00,2744.00,50394.00,4036.00,7.10,16585.00
Men,1977,75193.00,58396.00,77.70,54728.00,72.80,2671.00,52057.00,3667.00,6.30,16797.00
Men,1978,76576.00,59620.00,77.90,56479.00,73.80,2718.00,53761.00,3142.00,5.30,16956.00
Men,1979,78020.00,60726.00,77.80,57607.00,73.80,2686.00,54921.00,3120.00,5.10,17293.00
Men,1980,79398.00,61453.00,77.40,57186.00,72.00,2709.00,54477.00,4267.00,6.90,17945.00
Men,1981,80511.00,61974.00,77.00,57397.00,71.30,2700.00,54697.00,4577.00,7.40,18537.00
Men,1982,81523.00,62450.00,76.60,56271.00,69.00,2736.00,53534.00,6179.00,9.90,19073.00
Men,1983,82531.00,63047.00,76.40,56787.00,68.80,2704.00,54083.00,6260.00,9.90,19484.00
Men,1984,83605.00,63835.00,76.40,59091.00,70.70,2668.00,56423.00,4744.00,7.40,19771.00
Men,1985,84469.00,64411.00,76.30,59891.00,70.90,2535.00,57356.00,4521.00,7.00,20058.00
Men,1986,85798.00,65422.00,76.30,60892.00,71.00,2511.00,58381.00,4530.00,6.90,20376.00
Men,1987,86899.00,66207.00,76.20,62107.00,71.50,2543.00,59564.00,4101.00,6.20,20692.00
Men,1988,87857.00,66927.00,76.20,63273.00,72.00,2493.00,60780.00,3655.00,5.50,20930.00
Men,1989,88762.00,67840.00,76.40,64315.00,72.50,2513.00,61802.00,3525.00,5.20,20923.00
Men,1990,90377.00,69011.00,76.40,65104.00,72.00,2546.00,62559.00,3906.00,5.70,21367.00
Men,1991,91278.00,69168.00,75.80,64223.00,70.40,2589.00,61634.00,4946.00,7.20,22110.00
Men,1992,92270.00,69964.00,75.80,64440.00,69.80,2575.00,61866.00,5523.00,7.90,22306.00
Men,1993,93332.00,70404.00,75.40,65349.00,70.00,2478.00,62871.00,5055.00,7.20,22927.00
Men,1994,94355.00,70817.00,75.10,66450.00,70.40,2554.00,63896.00,4367.00,6.20,23538.00
Men,1995,95178.00,71360.00,75.00,67377.00,70.80,2559.00,64818.00,3983.00,5.60,23818.00
Men,1996,96206.00,72087.00,74.90,68207.00,70.90,2573.00,65634.00,3880.00,5.40,24119.00
Men,1997,97715.00,73261.00,75.00,69685.00,71.30,2552.00,67133.00,3577.00,4.90,24454.00
Men,1998,98758.00,73959.00,74.90,70693.00,71.60,2553.00,68140.00,3266.00,4.40,24799.00
Men,1999,99722.00,74512.00,74.70,71446.00,71.60,2432.00,69014.00,3066.00,4.10,25210.00
Men,2000,101964.00,76280.00,74.80,73305.00,71.90,1861.00,71444.00,2975.00,3.90,25684.00
Men,2001,103282.00,76886.00,74.40,73196.00,70.90,1708.00,71488.00,3690.00,4.80,26396.00
Men,2002,104585.00,77500.00,74.10,72903.00,69.70,1724.00,71179.00,4597.00,5.90,27085.00
Men,2003,106435.00,78238.00,73.50,73332.00,68.90,1695.00,71636.00,4906.00,6.30,28197.00
Men,2004,107710.00,78980.00,73.30,74524.00,69.20,1687.00,72838.00,4456.00,5.60,28730.00
Men,2005,109151.00,80033.00,73.30,75973.00,69.60,1654.00,74319.00,4059.00,5.10,29119.00
Men,2006,110605.00,81255.00,73.50,77502.00,70.10,1663.00,75838.00,3753.00,4.60,29350.00
Men,2007,112173.00,82136.00,73.20,78254.00,69.80,1604.00,76650.00,3882.00,4.70,30036.00
Men,2008,113113.00,82520.00,73.00,77486.00,68.50,1650.00,75836.00,5033.00,6.10,30593.00
Men,2009,114136.00,82123.00,72.00,73670.00,64.50,1607.00,72062.00,8453.00,10.30,32013.00
Men,2010,115174.00,81985.00,71.20,73359.00,63.70,1665.00,71694.00,8626.00,10.50,33189.00
Men,2011,116317.00,81975.00,70.50,74290.00,63.90,1698.00,72592.00,7684.00,9.40,34343.00
Men,2012,117343.00,82327.00,70.20,75555.00,64.40,1626.00,73930.00,6771.00,8.20,35017.00
Men,2013,118555.00,82667.00,69.70,76353.00,64.40,1611.00,74742.00,6314.00,7.60,35889.00
Men,2014,119748.00,82882.00,69.20,77692.00,64.90,1685.00,76007.00,5190.00,6.30,36865.00
Men,2015,121101.00,83620.00,69.10,79131.00,65.30,1826.00,77305.00,4490.00,5.40,37481.00
Men,2016,122497.00,84755.00,69.20,80568.00,65.80,1839.00,78729.00,4187.00,4.90,37743.00
Women,1976,82390.00,38983.00,47.30,35615.00,43.20,588.00,35027.00,3369.00,8.60,43406.00
Women,1977,83840.00,40613.00,48.40,37289.00,44.50,612.00,36677.00,3324.00,8.20,43227.00
Women,1978,85334.00,42631.00,50.00,39569.00,46.40,669.00,38900.00,3061.00,7.20,42703.00
Women,1979,86843.00,44235.00,50.90,41217.00,47.50,661.00,40556.00,3018.00,6.80,42608.00
Women,1980,88348.00,45487.00,51.50,42117.00,47.70,656.00,41461.00,3370.00,7.40,42861.00
Women,1981,89618.00,46696.00,52.10,43000.00,48.00,667.00,42333.00,3696.00,7.90,42922.00
Women,1982,90748.00,47755.00,52.60,43256.00,47.70,665.00,42591.00,4499.00,9.40,42993.00
Women,1983,91684.00,48503.00,52.90,44047.00,48.00,680.00,43367.00,4457.00,9.20,43181.00
Women,1984,92778.00,49709.00,53.60,45915.00,49.50,653.00,45262.00,3794.00,7.60,43068.00
Women,1985,93736.00,51050.00,54.50,47259.00,50.40,644.00,46615.00,3791.00,7.40,42686.00
Women,1986,94789.00,52413.00,55.30,48706.00,51.40,652.00,48054.00,3707.00,7.10,42376.00
Women,1987,95853.00,53658.00,56.00,50334.00,52.50,666.00,49668.00,3324.00,6.20,42195.00
Women,1988,96756.00,54742.00,56.60,51696.00,53.40,676.00,51020.00,3046.00,5.60,42014.00
Women,1989,97630.00,56030.00,57.40,53027.00,54.30,687.00,52341.00,3003.00,5.40,41601.00
Women,1990,98787.00,56829.00,57.50,53689.00,54.30,678.00,53011.00,3140.00,5.50,41957.00
Women,1991,99646.00,57178.00,57.40,53496.00,53.70,680.00,52815.00,3683.00,6.40,42468.00
Women,1992,100535.00,58141.00,57.80,54052.00,53.80,672.00,53380.00,4090.00,7.00,42394.00
Women,1993,101506.00,58795.00,57.90,54910.00,54.10,637.00,54273.00,3885.00,6.60,42711.00
Women,1994,102460.00,60239.00,58.80,56610.00,55.30,855.00,55755.00,3629.00,6.00,42221.00
Women,1995,103406.00,60944.00,58.90,57523.00,55.60,881.00,56642.00,3421.00,5.60,42462.00
Women,1996,104385.00,61857.00,59.30,58501.00,56.00,871.00,57630.00,3356.00,5.40,42528.00
Women,1997,105418.00,63036.00,59.80,59873.00,56.80,847.00,59026.00,3162.00,5.00,42382.00
Women,1998,106462.00,63714.00,59.80,60771.00,57.10,825.00,59945.00,2944.00,4.60,42748.00
Women,1999,108031.00,64855.00,60.00,62042.00,57.40,849.00,61193.00,2814.00,4.30,43175.00
Women,2000,110613.00,66303.00,59.90,63586.00,57.50,602.00,62983.00,2717.00,4.10,44310.00
Women,2001,111811.00,66848.00,59.80,63737.00,57.00,591.00,63147.00,3111.00,4.70,44962.00
Women,2002,112985.00,67363.00,59.60,63582.00,56.30,587.00,62995.00,3781.00,5.60,45621.00
Women,2003,114733.00,68272.00,59.50,64404.00,56.10,580.00,63824.00,3868.00,5.70,46461.00
Women,2004,115647.00,68421.00,59.20,64728.00,56.00,546.00,64182.00,3694.00,5.40,47225.00
Women,2005,116931.00,69288.00,59.30,65757.00,56.20,544.00,65213.00,3531.00,5.10,47643.00
Women,2006,118210.00,70173.00,59.40,66925.00,56.60,543.00,66382.00,3247.00,4.60,48037.00
Women,2007,119694.00,70988.00,59.30,67792.00,56.60,490.00,67302.00,3196.00,4.50,48707.00
Women,2008,120675.00,71767.00,59.50,67876.00,56.20,518.00,67358.00,3891.00,5.40,48908.00
Women,2009,121665.00,72019.00,59.20,66208.00,54.40,496.00,65712.00,5811.00,8.10,49646.00
Women,2010,122656.00,71904.00,58.60,65705.00,53.60,541.00,65164.00,6199.00,8.60,50752.00
Women,2011,123300.00,71642.00,58.10,65579.00,53.20,556.00,65023.00,6063.00,8.50,51658.00
Women,2012,125941.00,72648.00,57.70,66914.00,53.10,560.00,66353.00,5734.00,7.90,53293.00
Women,2013,127124.00,72722.00,57.20,67577.00,53.20,519.00,67058.00,5146.00,7.10,54401.00
Women,2014,128199.00,73039.00,57.00,68613.00,53.50,552.00,68061.00,4426.00,6.10,55159.00
Women,2015,129700.00,73510.00,56.70,69703.00,53.70,597.00,69106.00,3807.00,5.20,56190.00
Women,2016,131040.00,74432.00,56.80,70868.00,54.10,621.00,70247.00,3564.00,4.80,56608.00
