head,Name,Location,Lat,Lon
<shortcode>HSV</shortcode>,<name>Huntsville International</name>,"<city>Huntsville</city>, <state>AL</state>",<latitude>34.6486</latitude>,<longitude>-86.7751</longitude>
<shortcode>MOB</shortcode>,<name>Mobile Regional</name>,"<city>Mobile</city>, <state>AL</state>",<latitude>30.6813</latitude>,<longitude>-88.2443</longitude>
<shortcode>DHN</shortcode>,<name>Dothan Regional</name>,"<city>Dothan</city>, <state>AL</state>",<latitude>31.3151</latitude>,<longitude>-85.4486</longitude>
<shortcode>MGM</shortcode>,<name>Montgomery Regional</name>,"<city>Montgomery</city>, <state>AL</state>",<latitude>32.3054</latitude>,<longitude>-86.3909</longitude>
<shortcode>MSL</shortcode>,<name>Muscle Shoals</name>,"<city>Muscle Shoals</city>, <state>AL</state>",<latitude>34.7456</latitude>,<longitude>-87.6192</longitude>
<shortcode>BHM</shortcode>,<name>Birmingham-Shuttlesworth International</name>,"<city>Birmingham</city>, <state>AL</state>",<latitude>33.5613</latitude>,<longitude>-86.7529</longitude>
<shortcode>ANC</shortcode>,<name>Anchorage International</name>,"<city>Anchorage</city>, <state>AK</state>",<latitude>61.1735</latitude>,<longitude>-149.98115</longitude>
<shortcode>FAI</shortcode>,<name>Fairbanks International</name>,"<city>Fairbanks</city>, <state>AK</state>",<latitude>64.8154917</latitude>,<longitude>-147.8585528</longitude>
<shortcode>JNU</shortcode>,<name>Juneau International</name>,"<city>Juneau</city>, <state>AK</state>",<latitude>58.3549722</latitude>,<longitude>-134.5762778</longitude>
<shortcode>ADK</shortcode>,<name>Adak Naval Air Station</name>,"<city>Adak</city>, <state>AK</state>",<latitude>51.8779639</latitude>,<longitude>-176.6460306</longitude>
<shortcode>ADQ</shortcode>,<name>Kodiak State</name>,"<city>Kodiak</city>, <state>AK</state>",<latitude>57.7499678</latitude>,<longitude>-152.4938553</longitude>
<shortcode>AKN</shortcode>,<name>King Salmon</name>,"<city>King Salmon</city>, <state>AK</state>",<latitude>58.6764935</latitude>,<longitude>-156.648691</longitude>
<shortcode>BET</shortcode>,<name>Bethel</name>,"<city>Bethel</city>, <state>AK</state>",<latitude>60.7797778</latitude>,<longitude>-161.838</longitude>
<shortcode>BRW</shortcode>,<name>Wiley Post - Will Rogers Memorial</name>,"<city>Barrow</city>, <state>AK</state>",<latitude>71.2854475</latitude>,<longitude>-156.7660019</longitude>
<shortcode>CDV</shortcode>,"<name>Merle K. ""Mudhole"" Smith</name>","<city>Cordova</city>, <state>AK</state>",<latitude>60.4917778</latitude>,<longitude>-145.4775556</longitude>
<shortcode>DLG</shortcode>,<name>Dillingham</name>,"<city>Dillingham</city>, <state>AK</state>",<latitude>59.0446667</latitude>,<longitude>-158.5055</longitude>
<shortcode>GST</shortcode>,<name>Gustavus</name>,"<city>Gustavus</city>, <state>AK</state>",<latitude>58.4252778</latitude>,<longitude>-135.7074167</longitude>
<shortcode>KTN</shortcode>,<name>Ketchikan International</name>,"<city>Ketchikan</city>, <state>AK</state>",<latitude>55.354075</latitude>,<longitude>-131.7112194</longitude>
<shortcode>OME</shortcode>,<name>Nome</name>,"<city>Nome</city>, <state>AK</state>",<latitude>64.5122022</latitude>,<longitude>-165.4452458</longitude>
<shortcode>OTZ</shortcode>,<name>Ralph Wien Memorial</name>,"<city>Kotzebue</city>, <state>AK</state>",<latitude>66.8846944</latitude>,<longitude>-162.5985</longitude>
<shortcode>PSG</shortcode>,<name>Petersburg</name>,"<city>Petersburg</city>, <state>AK</state>",<latitude>56.8016667</latitude>,<longitude>-132.9452778</longitude>
<shortcode>SCC</shortcode>,<name>Deadhorse</name>,"<city>Prudhoe Bay</city>, <state>AK</state>",<latitude>70.19475</latitude>,<longitude>-148.4651667</longitude>
<shortcode>SIT</shortcode>,<name>Sitka Municipal</name>,"<city>Sitka</city>, <state>AK</state>",<latitude>57.0471389</latitude>,<longitude>-135.3616111</longitude>
<shortcode>WRG</shortcode>,<name>Wrangell</name>,"<city>Wrangell</city>, <state>AK</state>",<latitude>56.4843333</latitude>,<longitude>-132.3698333</longitude>
<shortcode>YAK</shortcode>,<name>Yakutat</name>,"<city>Yakutat</city>, <state>AK</state>",<latitude>59.5033056</latitude>,<longitude>-139.66025</longitude>
<shortcode>ENA</shortcode>,<name>Kenai Municipal</name>,"<city>Kenai</city>, <state>AK</state>",<latitude>60.5730543</latitude>,<longitude>-151.2450027</longitude>
<shortcode>HOM</shortcode>,<name>Homer</name>,"<city>Homer</city>, <state>AK</state>",<latitude>59.643565</latitude>,<longitude>-151.492502</longitude>
<shortcode>VDZ</shortcode>,<name>Valdez</name>,"<city>Valdez</city>, <state>AK</state>",<latitude>61.133889</latitude>,<longitude>-146.248333</longitude>
<shortcode>PHX</shortcode>,<name>Phoenix Sky Harbor International</name>,"<city>Phoenix</city>, <state>AZ</state>",<latitude>33.4347</latitude>,<longitude>-112.0094</longitude>
<shortcode>TUS</shortcode>,<name>Tucson International</name>,"<city>Tucson</city>, <state>AZ</state>",<latitude>32.12049</latitude>,<longitude>-110.93715</longitude>
<shortcode>FLG</shortcode>,<name>Flagstaff Pulliam</name>,"<city>Flagstaff</city>, <state>AZ</state>",<latitude>35.1403056</latitude>,<longitude>-111.66925</longitude>
<shortcode>IFP</shortcode>,<name>Laughlin/Bullhead International</name>,"<city>Bullhead City</city>, <state>AZ</state>",<latitude>35.1559722</latitude>,<longitude>-114.5594444</longitude>
<shortcode>IWA</shortcode>,<name>Phoenix-Mesa Gateway</name>,"<city>Mesa</city>, <state>AZ</state>",<latitude>33.3078333</latitude>,<longitude>-111.6554722</longitude>
<shortcode>PRC</shortcode>,<name>Prescott Municipal</name>,"<city>Prescott</city>, <state>AZ</state>",<latitude>34.6544444</latitude>,<longitude>-112.4196111</longitude>
<shortcode>IGM</shortcode>,<name>Kingman</name>,"<city>Kingman</city>, <state>AZ</state>",<latitude>35.2594722</latitude>,<longitude>-113.9380556</longitude>
<shortcode>NYL</shortcode>,<name>Yuma International</name>,"<city>Yuma</city>, <state>AZ</state>",<latitude>32.65639</latitude>,<longitude>-114.61285</longitude>
<shortcode>PGA</shortcode>,<name>Page Municipal</name>,"<city>Page</city>, <state>AZ</state>",<latitude>36.9260833</latitude>,<longitude>-111.4483611</longitude>
<shortcode>SOW</shortcode>,<name>Show Low Regional</name>,"<city>Show Low</city>, <state>AZ</state>",<latitude>34.2654722</latitude>,<longitude>-110.0056667</longitude>
<shortcode>LIT</shortcode>,<name>Bill and Hillary Clinton National</name>,"<city>Little Rock</city>, <state>AR</state>",<latitude>34.72813</latitude>,<longitude>-92.22044</longitude>
<shortcode>XNA</shortcode>,<name>Northwest Arkansas Regional</name>,"<city>Highfill</city>, <state>AR</state>",<latitude>36.27547</latitude>,<longitude>-94.29716</longitude>
<shortcode>FSM</shortcode>,<name>Fort Smith Regional</name>,"<city>Ft Smith</city>, <state>AR</state>",<latitude>35.34061</latitude>,<longitude>-94.35864</longitude>
<shortcode>TXK</shortcode>,<name>Texarkana Regional</name>,"<city>Texarkana</city>, <state>AR</state>",<latitude>33.4564</latitude>,<longitude>-93.99417</longitude>
<shortcode>ELD</shortcode>,<name>South Arkansas Regional</name>,"<city>El Dorado</city>, <state>AR</state>",<latitude>33.2209722</latitude>,<longitude>-92.8132778</longitude>
<shortcode>HOT</shortcode>,<name>Hot Springs Memorial Field</name>,"<city>Hot Springs</city>, <state>AR</state>",<latitude>34.4780278</latitude>,<longitude>-93.0962222</longitude>
<shortcode>HRO</shortcode>,<name>Boone County</name>,"<city>Harrison</city>, <state>AR</state>",<latitude>36.26393</latitude>,<longitude>-93.15089</longitude>
<shortcode>JBR</shortcode>,<name>Jonesboro Municipal</name>,"<city>Jonesboro</city>, <state>AR</state>",<latitude>35.8339</latitude>,<longitude>-90.6497</longitude>
<shortcode>LAX</shortcode>,<name>Los Angeles International</name>,"<city>Los Angeles</city>, <state>CA</state>",<latitude>33.942452</latitude>,<longitude>-118.40801</longitude>
<shortcode>SFO</shortcode>,<name>San Francisco International</name>,"<city>San Francisco</city>, <state>CA</state>",<latitude>37.61498</latitude>,<longitude>-122.38971</longitude>
<shortcode>BUR</shortcode>,<name>Burbank Bob Hope Airport</name>,"<city>Burbank</city>, <state>CA</state>",<latitude>34.2006667</latitude>,<longitude>-118.3586667</longitude>
<shortcode>LGB</shortcode>,<name>Long Beach Airport</name>,"<city>Long Beach</city>, <state>CA</state>",<latitude>33.8177222</latitude>,<longitude>-118.1516111</longitude>
<shortcode>OAK</shortcode>,<name>Oakland International</name>,"<city>Oakland</city>, <state>CA</state>",<latitude>37.7213056</latitude>,<longitude>-122.2207222</longitude>
<shortcode>ONT</shortcode>,<name>LA/Ontario International</name>,"<city>Ontario</city>, <state>CA</state>",<latitude>34.056</latitude>,<longitude>-117.6011944</longitude>
<shortcode>SAN</shortcode>,<name>San Diego International</name>,"<city>San Diego</city>, <state>CA</state>",<latitude>32.7335556</latitude>,<longitude>-117.1896667</longitude>
<shortcode>SJC</shortcode>,<name>San Jose International</name>,"<city>San Jose</city>, <state>CA</state>",<latitude>37.3626667</latitude>,<longitude>-121.9291111</longitude>
<shortcode>SMF</shortcode>,<name>Sacramento International</name>,"<city>Sacramento</city>, <state>CA</state>",<latitude>38.6954167</latitude>,<longitude>-121.5907778</longitude>
<shortcode>SNA</shortcode>,<name>Orange County John Wayne</name>,"<city>Santa Ana</city>, <state>CA</state>",<latitude>33.6756667</latitude>,<longitude>-117.8682222</longitude>
<shortcode>FAT</shortcode>,<name>Fresno Yosemite International</name>,"<city>Fresno</city>, <state>CA</state>",<latitude>36.7761944</latitude>,<longitude>-119.7181389</longitude>
<shortcode>PSP</shortcode>,<name>Palm Springs Regional</name>,"<city>Palm Springs</city>, <state>CA</state>",<latitude>33.8296667</latitude>,<longitude>-116.5066944</longitude>
<shortcode>SBA</shortcode>,<name>Santa Barbara Municipal</name>,"<city>Santa Barbara</city>, <state>CA</state>",<latitude>34.4261944</latitude>,<longitude>-119.8415</longitude>
<shortcode>ACV</shortcode>,<name>Arcata-Eureka</name>,"<city>McKinleyville</city>, <state>CA</state>",<latitude>40.9781111</latitude>,<longitude>-124.1086111</longitude>
<shortcode>BFL</shortcode>,"<name>Meadows Field, Bakersfield</name>","<city>Bakersfield</city>, <state>CA</state>",<latitude>35.4338611</latitude>,<longitude>-119.0576667</longitude>
<shortcode>MMH</shortcode>,<name>Mammoth Yosemite</name>,"<city>Mammoth Lakes</city>, <state>CA</state>",<latitude>37.62765</latitude>,<longitude>-118.843688</longitude>
<shortcode>MRY</shortcode>,<name>Monterey Peninsula</name>,"<city>Monterey</city>, <state>CA</state>",<latitude>36.587</latitude>,<longitude>-121.8429444</longitude>
<shortcode>RDD</shortcode>,<name>Redding Municipal</name>,"<city>Redding</city>, <state>CA</state>",<latitude>40.509</latitude>,<longitude>-122.2933889</longitude>
<shortcode>SBP</shortcode>,<name>San Luis Obispo County</name>,"<city>San Luis Obispo</city>, <state>CA</state>",<latitude>35.2372659</latitude>,<longitude>-120.6425974</longitude>
<shortcode>SCK</shortcode>,<name>Stockton Regional</name>,"<city>Stockton</city>, <state>CA</state>",<latitude>37.8941667</latitude>,<longitude>-121.2383056</longitude>
<shortcode>SMX</shortcode>,<name>Santa Maria Public</name>,"<city>Santa Maria</city>, <state>CA</state>",<latitude>34.8989167</latitude>,<longitude>-120.4574444</longitude>
<shortcode>STS</shortcode>,<name>Sonoma County/ Santa Rosa</name>,"<city>Santa Rosa</city>, <state>CA</state>",<latitude>38.508989</latitude>,<longitude>-122.8128751</longitude>
<shortcode>CEC</shortcode>,<name>Crescent City</name>,"<city>Crescent City</city>, <state>CA</state>",<latitude>41.7801667</latitude>,<longitude>-124.2365278</longitude>
<shortcode>CIC</shortcode>,<name>Chico Municipal</name>,"<city>Chico</city>, <state>CA</state>",<latitude>39.7953889</latitude>,<longitude>-121.8584167</longitude>
<shortcode>CRQ</shortcode>,<name>McClellan-Palomar</name>,"<city>Carlsbad</city>, <state>CA</state>",<latitude>33.12825</latitude>,<longitude>-117.2800833</longitude>
<shortcode>IPL</shortcode>,<name>Imperial County</name>,"<city>Imperial</city>, <state>CA</state>",<latitude>32.8342194</latitude>,<longitude>-115.5787444</longitude>
<shortcode>IYK</shortcode>,<name>Indian Wells Valley</name>,"<city>Inyokern</city>, <state>CA</state>",<latitude>35.6587413</latitude>,<longitude>-117.8295325</longitude>
<shortcode>MCE</shortcode>,<name>Merced Municipal</name>,"<city>Merced</city>, <state>CA</state>",<latitude>37.28475</latitude>,<longitude>-120.5139167</longitude>
<shortcode>MOD</shortcode>,<name>Modesto City County</name>,"<city>Modesto</city>, <state>CA</state>",<latitude>37.6258172</latitude>,<longitude>-120.9544214</longitude>
<shortcode>OXR</shortcode>,<name>Oxnard</name>,"<city>Oxnard</city>, <state>CA</state>",<latitude>34.2008056</latitude>,<longitude>-119.2072222</longitude>
<shortcode>PMD</shortcode>,<name>Palmdale Regional</name>,"<city>Palmdale</city>, <state>CA</state>",<latitude>34.6293889</latitude>,<longitude>-118.0845528</longitude>
<shortcode>VIS</shortcode>,<name>Visalia Municipal</name>,"<city>Visalia</city>, <state>CA</state>",<latitude>36.3186667</latitude>,<longitude>-119.3928889</longitude>
<shortcode>DEN</shortcode>,<name>Denver International</name>,"<city>Denver</city>, <state>CO</state>",<latitude>39.8494</latitude>,<longitude>-104.67372</longitude>
<shortcode>COS</shortcode>,<name>Colorado Springs Municipal</name>,"<city>Colorado Springs</city>, <state>CO</state>",<latitude>38.7974</latitude>,<longitude>-104.7009</longitude>
<shortcode>ASE</shortcode>,<name>Aspen Pitkin County Sardy Field</name>,"<city>Aspen</city>, <state>CO</state>",<latitude>39.2231667</latitude>,<longitude>-106.8688611</longitude>
<shortcode>DRO</shortcode>,<name>Durango-La Plata County</name>,"<city>Durango</city>, <state>CO</state>",<latitude>37.1515167</latitude>,<longitude>-107.7537692</longitude>
<shortcode>EGE</shortcode>,<name>Eagle County Regional</name>,"<city>Eagle</city>, <state>CO</state>",<latitude>39.6414802</latitude>,<longitude>-106.9174962</longitude>
<shortcode>FNL</shortcode>,<name>Fort Collins-Loveland Municipal</name>,"<city>Loveland</city>, <state>CO</state>",<latitude>40.4518272</latitude>,<longitude>-105.0113356</longitude>
<shortcode>GJT</shortcode>,<name>Grand Junction Regional</name>,"<city>Grand Junction</city>, <state>CO</state>",<latitude>39.1224125</latitude>,<longitude>-108.5267347</longitude>
<shortcode>GUC</shortcode>,<name>Gunnison County</name>,"<city>Gunnison</city>, <state>CO</state>",<latitude>38.5339444</latitude>,<longitude>-106.9330278</longitude>
<shortcode>HDN</shortcode>,<name>Yampa Valley</name>,"<city>Hayden</city>, <state>CO</state>",<latitude>40.4811667</latitude>,<longitude>-107.2176667</longitude>
<shortcode>MTJ</shortcode>,<name>Montrose County</name>,"<city>Montrose</city>, <state>CO</state>",<latitude>38.5097958</latitude>,<longitude>-107.8942433</longitude>
<shortcode>ALS</shortcode>,<name>San Luis Valley/Bergman Field</name>,"<city>Alamosa</city>, <state>CO</state>",<latitude>37.4349167</latitude>,<longitude>-105.8665556</longitude>
<shortcode>CEZ</shortcode>,<name>Cortez Municipal</name>,"<city>Cortez</city>, <state>CO</state>",<latitude>37.303</latitude>,<longitude>-108.6280556</longitude>
<shortcode>PUB</shortcode>,<name>Pueblo Memorial</name>,"<city>Pueblo</city>, <state>CO</state>",<latitude>38.2891378</latitude>,<longitude>-104.4965016</longitude>
<shortcode>TEX</shortcode>,<name>Telluride Regional</name>,"<city>Telluride</city>, <state>CO</state>",<latitude>37.9537586</latitude>,<longitude>-107.90848</longitude>
<shortcode>BDL</shortcode>,<name>Bradley International</name>,"<city>Windsor Locks</city>, <state>CT</state>",<latitude>41.9388889</latitude>,<longitude>-72.6832222</longitude>
<shortcode>HVN</shortcode>,<name>Tweed - New Haven</name>,"<city>New Haven</city>, <state>CT</state>",<latitude>41.26375</latitude>,<longitude>-72.8868056</longitude>
<shortcode>FLL</shortcode>,<name>Ft. Lauderdale-Hollywood International</name>,"<city>Fort Lauderdale</city>, <state>FL</state>",<latitude>26.0725833</latitude>,<longitude>-80.15275</longitude>
<shortcode>MCO</shortcode>,<name>Orlando International</name>,"<city>Orlando</city>, <state>FL</state>",<latitude>28.431374</latitude>,<longitude>-81.30839</longitude>
<shortcode>MIA</shortcode>,<name>Miami International</name>,"<city>Miami</city>, <state>FL</state>",<latitude>25.79498</latitude>,<longitude>-80.27849</longitude>
<shortcode>JAX</shortcode>,<name>Jacksonville International</name>,"<city>Jacksonville</city>, <state>FL</state>",<latitude>30.4940556</latitude>,<longitude>-81.6878611</longitude>
<shortcode>PBI</shortcode>,<name>West Palm Beach International</name>,"<city>West Palm Beach</city>, <state>FL</state>",<latitude>26.6831606</latitude>,<longitude>-80.0955892</longitude>
<shortcode>RSW</shortcode>,<name>Southwest Florida International</name>,"<city>Fort Myers</city>, <state>FL</state>",<latitude>26.5361667</latitude>,<longitude>-81.7551667</longitude>
<shortcode>TPA</shortcode>,<name>Tampa International</name>,"<city>Tampa</city>, <state>FL</state>",<latitude>27.9754722</latitude>,<longitude>-82.53325</longitude>
<shortcode>DAB</shortcode>,<name>Daytona Beach International</name>,"<city>Daytona Beach</city>, <state>FL</state>",<latitude>29.1799167</latitude>,<longitude>-81.0580556</longitude>
<shortcode>EYW</shortcode>,<name>Key West International</name>,"<city>Key West</city>, <state>FL</state>",<latitude>24.5561111</latitude>,<longitude>-81.7595556</longitude>
<shortcode>MLB</shortcode>,<name>Melbourne International</name>,"<city>Melbourne</city>, <state>FL</state>",<latitude>28.1027528</latitude>,<longitude>-80.6452569</longitude>
<shortcode>PIE</shortcode>,<name>St Petersburg-Clearwater International</name>,"<city>Clearwater</city>, <state>FL</state>",<latitude>27.91</latitude>,<longitude>-82.6874167</longitude>
<shortcode>PNS</shortcode>,<name>Pensacola Regional</name>,"<city>Pensacola</city>, <state>FL</state>",<latitude>30.4734256</latitude>,<longitude>-87.1866122</longitude>
<shortcode>SFB</shortcode>,<name>Orlando Sanford</name>,"<city>Sanford</city>, <state>FL</state>",<latitude>28.776701</latitude>,<longitude>-81.2355219</longitude>
<shortcode>SRQ</shortcode>,<name>Sarasota-Bradenton</name>,"<city>Sarasota</city>, <state>FL</state>",<latitude>27.3954444</latitude>,<longitude>-82.5543889</longitude>
<shortcode>TLH</shortcode>,<name>Tallahassee Regional</name>,"<city>Tallahassee</city>, <state>FL</state>",<latitude>30.3965278</latitude>,<longitude>-84.3503333</longitude>
<shortcode>VPS</shortcode>,<name>Okaloosa County Air Terminal</name>,"<city>Eglin Air Force Base</city>, <state>FL</state>",<latitude>30.4833333</latitude>,<longitude>-86.5253333</longitude>
<shortcode>GNV</shortcode>,<name>Gainesville Regional</name>,"<city>Gainesville</city>, <state>FL</state>",<latitude>29.6900556</latitude>,<longitude>-82.2717778</longitude>
<shortcode>PFN</shortcode>,<name>Panama City-Bay County International</name>,"<city>Panama City</city>, <state>FL</state>",<latitude>30.2120833</latitude>,<longitude>-85.6828056</longitude>
<shortcode>APF</shortcode>,<name>Naples Municipal</name>,"<city>Naples</city>, <state>FL</state>",<latitude>26.1522874</latitude>,<longitude>-81.7757933</longitude>
<shortcode>ATL</shortcode>,<name>Hartsfield-Jackson Atlanta International</name>,"<city>Atlanta</city>, <state>GA</state>",<latitude>33.63985</latitude>,<longitude>-84.4439</longitude>
<shortcode>SAV</shortcode>,<name>Savannah / Hilton Head International</name>,"<city>Savannah</city>, <state>GA</state>",<latitude>32.1275833</latitude>,<longitude>-81.2021389</longitude>
<shortcode>AGS</shortcode>,<name>Augusta Regional</name>,"<city>Augusta</city>, <state>GA</state>",<latitude>33.3699444</latitude>,<longitude>-81.9645</longitude>
<shortcode>CSG</shortcode>,<name>Columbus Airport</name>,"<city>Columbus</city>, <state>GA</state>",<latitude>32.5163333</latitude>,<longitude>-84.9388611</longitude>
<shortcode>MCN</shortcode>,<name>Middle Georgia Regional</name>,"<city>Macon</city>, <state>GA</state>",<latitude>32.69285</latitude>,<longitude>-83.6492111</longitude>
<shortcode>VLD</shortcode>,<name>Valdosta Municipal</name>,"<city>Valdosta</city>, <state>GA</state>",<latitude>30.7813722</latitude>,<longitude>-83.2762194</longitude>
<shortcode>ABY</shortcode>,<name>Southwest Georgia Regional</name>,"<city>Albany</city>, <state>GA</state>",<latitude>31.535515</latitude>,<longitude>-84.1944733</longitude>
<shortcode>AHN</shortcode>,<name>Athens/ Ben Epps</name>,"<city>Athens</city>, <state>GA</state>",<latitude>33.9485953</latitude>,<longitude>-83.3263469</longitude>
<shortcode>BQK</shortcode>,<name>Brunswick Golden Isles Airport</name>,"<city>Brunswick</city>, <state>GA</state>",<latitude>31.2590344</latitude>,<longitude>-81.4663156</longitude>
