head,Name,Location,Lat,Lon
<shortcode>HNL</shortcode>,<name>Honolulu International</name>,"<city>Honolulu</city>, <state>HI</state>",<latitude>21.3186813</latitude>,<longitude>-157.9224287</longitude>
<shortcode>KOA</shortcode>,<name>Keahole</name>,"<city>Kailua-Kona</city>, <state>HI</state>",<latitude>19.7387658</latitude>,<longitude>-156.0456314</longitude>
<shortcode>LIH</shortcode>,<name>Lihue</name>,"<city>Lihue</city>, <state>HI</state>",<latitude>21.975983</latitude>,<longitude>-159.338958</longitude>
<shortcode>OGG</shortcode>,<name>Kahului</name>,"<city>Kahului, Maui</city>, <state>HI</state>",<latitude>20.8986497</latitude>,<longitude>-156.4304579</longitude>
<shortcode>ITO</shortcode>,<name>Hilo International</name>,"<city>Hilo</city>, <state>HI</state>",<latitude>19.720263</latitude>,<longitude>-155.0484701</longitude>
<shortcode>JHM</shortcode>,<name>Kapalua</name>,"<city>Kapalua</city>, <state>HI</state>",<latitude>20.9629364</latitude>,<longitude>-156.6730317</longitude>
<shortcode>LNY</shortcode>,<name>Lanai</name>,"<city>Lanai City</city>, <state>HI</state>",<latitude>20.7856111</latitude>,<longitude>-156.9514181</longitude>
<shortcode>MKK</shortcode>,<name>Molokai</name>,"<city>Hoolehua</city>, <state>HI</state>",<latitude>21.1528858</latitude>,<longitude>-157.0962561</longitude>
<shortcode>BOI</shortcode>,<name>Boise Air Terminal/Gowen Field</name>,"<city>Boise</city>, <state>ID</state>",<latitude>43.5643611</latitude>,<longitude>-116.2228611</longitude>
<shortcode>IDA</shortcode>,<name>Idaho Falls Municipal</name>,"<city>Idaho Falls</city>, <state>ID</state>",<latitude>43.5137222</latitude>,<longitude>-112.07075</longitude>
<shortcode>LWS</shortcode>,<name>Lewiston - Nez Perce County</name>,"<city>Lewiston</city>, <state>ID</state>",<latitude>46.3745</latitude>,<longitude>-117.0153889</longitude>
<shortcode>PIH</shortcode>,<name>Pocatello Regional</name>,"<city>Pocatello</city>, <state>ID</state>",<latitude>42.9098056</latitude>,<longitude>-112.5959167</longitude>
<shortcode>SUN</shortcode>,<name>Friedman Memorial</name>,"<city>Hailey</city>, <state>ID</state>",<latitude>43.5037789</latitude>,<longitude>-114.2955528</longitude>
<shortcode>TWF</shortcode>,<name>Magic Valley Regional</name>,"<city>Twin Falls</city>, <state>ID</state>",<latitude>42.4818056</latitude>,<longitude>-114.48775</longitude>
<shortcode>ORD</shortcode>,<name>Chicago-O'Hare International</name>,"<city>Chicago</city>, <state>IL</state>",<latitude>41.976172</latitude>,<longitude>-87.903266</longitude>
<shortcode>MDW</shortcode>,<name>Chicago Midway</name>,"<city>Chicago</city>, <state>IL</state>",<latitude>41.78811</latitude>,<longitude>-87.74122</longitude>
<shortcode>MLI</shortcode>,<name>Quad City</name>,"<city>Moline</city>, <state>IL</state>",<latitude>41.4482856</latitude>,<longitude>-90.5075201</longitude>
<shortcode>BLV</shortcode>,<name>Mid-America</name>,"<city>Mascoutah</city>, <state>IL</state>",<latitude>38.5451667</latitude>,<longitude>-89.8351944</longitude>
<shortcode>BMI</shortcode>,<name>Bloomington-Normal</name>,"<city>Bloomington</city>, <state>IL</state>",<latitude>40.4771111</latitude>,<longitude>-88.9159167</longitude>
<shortcode>CMI</shortcode>,<name>University Of Illinois-Willard</name>,"<city>Savoy</city>, <state>IL</state>",<latitude>40.0388333</latitude>,<longitude>-88.2778056</longitude>
<shortcode>PIA</shortcode>,<name>General Wayne A. Downing Peoria Intl.</name>,"<city>Peoria</city>, <state>IL</state>",<latitude>40.6642014</latitude>,<longitude>-89.6932578</longitude>
<shortcode>RFD</shortcode>,<name>Greater Rockford</name>,"<city>Rockford</city>, <state>IL</state>",<latitude>42.1953611</latitude>,<longitude>-89.0972222</longitude>
<shortcode>SPI</shortcode>,<name>Abraham Lincoln Capital</name>,"<city>Springfield</city>, <state>IL</state>",<latitude>39.8442099</latitude>,<longitude>-89.6780898</longitude>
<shortcode>DEC</shortcode>,<name>Decatur</name>,"<city>Decatur</city>, <state>IL</state>",<latitude>39.8345625</latitude>,<longitude>-88.8656892</longitude>
<shortcode>MWA</shortcode>,<name>Williamson County</name>,"<city>Marion</city>, <state>IL</state>",<latitude>37.7549722</latitude>,<longitude>-89.0110833</longitude>
<shortcode>UIN</shortcode>,<name>Quincy Municipal</name>,"<city>Quincy</city>, <state>IL</state>",<latitude>39.9430178</latitude>,<longitude>-91.1944637</longitude>
<shortcode>IND</shortcode>,<name>Indianapolis International</name>,"<city>Indianapolis</city>, <state>IN</state>",<latitude>39.714351</latitude>,<longitude>-86.29847</longitude>
<shortcode>FWA</shortcode>,<name>Ft. Wayne Municipal</name>,"<city>Ft. Wayne</city>, <state>IN</state>",<latitude>40.9784722</latitude>,<longitude>-85.1951667</longitude>
<shortcode>SBN</shortcode>,<name>South Bend Regional</name>,"<city>South Bend</city>, <state>IN</state>",<latitude>41.7082222</latitude>,<longitude>-86.3173333</longitude>
<shortcode>EVV</shortcode>,<name>Evansville Regional</name>,"<city>Evansville</city>, <state>IN</state>",<latitude>38.0369963</latitude>,<longitude>-87.532365</longitude>
<shortcode>GYY</shortcode>,<name>Gary Regional</name>,"<city>Gary</city>, <state>IN</state>",<latitude>41.6162778</latitude>,<longitude>-87.4127778</longitude>
<shortcode>CID</shortcode>,<name>Eastern Iowa</name>,"<city>Cedar Rapids</city>, <state>IA</state>",<latitude>41.88942</latitude>,<longitude>-91.70033</longitude>
<shortcode>DSM</shortcode>,<name>Des Moines International</name>,"<city>Des Moines</city>, <state>IA</state>",<latitude>41.5326</latitude>,<longitude>-93.6486</longitude>
<shortcode>SUX</shortcode>,<name>Colonel Bud Day Field</name>,"<city>Sioux City</city>, <state>IA</state>",<latitude>42.4025</latitude>,<longitude>-96.384167</longitude>
<shortcode>ALO</shortcode>,<name>Waterloo Municipal</name>,"<city>Waterloo</city>, <state>IA</state>",<latitude>42.5570814</latitude>,<longitude>-92.4003436</longitude>
<shortcode>BRL</shortcode>,<name>Southeast Iowa Regional</name>,"<city>Burlington</city>, <state>IA</state>",<latitude>40.783225</latitude>,<longitude>-91.1255056</longitude>
<shortcode>DBQ</shortcode>,<name>Dubuque Regional</name>,"<city>Dubuque</city>, <state>IA</state>",<latitude>42.402</latitude>,<longitude>-90.7094722</longitude>
<shortcode>FOD</shortcode>,<name>Fort Dodge Municipal</name>,"<city>Fort Dodge</city>, <state>IA</state>",<latitude>42.5511994</latitude>,<longitude>-94.1918403</longitude>
<shortcode>MCW</shortcode>,<name>Mason City Municipal</name>,"<city>Mason City</city>, <state>IA</state>",<latitude>43.1577925</latitude>,<longitude>-93.3312606</longitude>
<shortcode>ICT</shortcode>,<name>Wichita Dwight D. Eisenhower National Airport</name>,"<city>Wichita</city>, <state>KS</state>",<latitude>37.6499444</latitude>,<longitude>-97.4330556</longitude>
<shortcode>FOE</shortcode>,<name>Forbes Field</name>,"<city>Topeka</city>, <state>KS</state>",<latitude>38.9509444</latitude>,<longitude>-95.6636111</longitude>
<shortcode>DDC</shortcode>,<name>Dodge City Regional</name>,"<city>Dodge City</city>, <state>KS</state>",<latitude>37.7631217</latitude>,<longitude>-99.9654241</longitude>
<shortcode>GBD</shortcode>,<name>Great Bend Municipal</name>,"<city>Great Bend</city>, <state>KS</state>",<latitude>38.34425</latitude>,<longitude>-98.8591944</longitude>
<shortcode>GCK</shortcode>,<name>Garden City Municipal</name>,"<city>Garden City</city>, <state>KS</state>",<latitude>37.9275278</latitude>,<longitude>-100.7244167</longitude>
<shortcode>HYS</shortcode>,<name>Hays Regional</name>,"<city>Hays</city>, <state>KS</state>",<latitude>38.8422222</latitude>,<longitude>-99.2731667</longitude>
<shortcode>LBL</shortcode>,<name>Liberal Municipal</name>,"<city>Liberal</city>, <state>KS</state>",<latitude>37.0442222</latitude>,<longitude>-100.9598611</longitude>
<shortcode>MHK</shortcode>,<name>Manhattan Regional</name>,"<city>Manhattan</city>, <state>KS</state>",<latitude>39.1409722</latitude>,<longitude>-96.6708333</longitude>
<shortcode>SLN</shortcode>,<name>Salina Municipal</name>,"<city>Salina</city>, <state>KS</state>",<latitude>38.7909664</latitude>,<longitude>-97.6521697</longitude>
<shortcode>CVG</shortcode>,<name>Cincinnati/Northern Kentucky International</name>,"<city>Hebron</city>, <state>KY</state>",<latitude>39.0488367</latitude>,<longitude>-84.6678222</longitude>
<shortcode>SDF</shortcode>,<name>Louisville International</name>,"<city>Louisville</city>, <state>KY</state>",<latitude>38.1740858</latitude>,<longitude>-85.7364989</longitude>
<shortcode>LEX</shortcode>,<name>Blue Grass</name>,"<city>Lexington</city>, <state>KY</state>",<latitude>38.0365</latitude>,<longitude>-84.6058889</longitude>
<shortcode>OWB</shortcode>,<name>Owensboro Davies County</name>,"<city>Owensboro</city>, <state>KY</state>",<latitude>37.7388342</latitude>,<longitude>-87.1668286</longitude>
<shortcode>PAH</shortcode>,<name>Barkley Regional</name>,"<city>West Paducah</city>, <state>KY</state>",<latitude>37.0602875</latitude>,<longitude>-88.7729583</longitude>
<shortcode>SME</shortcode>,<name>Lake Cumberland Regional</name>,"<city>Somerset</city>, <state>KY</state>",<latitude>37.054722</latitude>,<longitude>-84.614166</longitude>
<shortcode>MSY</shortcode>,<name>Louis Armstrong New Orleans International</name>,"<city>Kenner</city>, <state>LA</state>",<latitude>29.9849</latitude>,<longitude>-90.2568</longitude>
<shortcode>BTR</shortcode>,<name>Baton Rouge Metropolitan</name>,"<city>Baton Rouge</city>, <state>LA</state>",<latitude>30.53279</latitude>,<longitude>-91.15659</longitude>
<shortcode>SHV</shortcode>,<name>Shreveport Regional</name>,"<city>Shreveport</city>, <state>LA</state>",<latitude>32.45464</latitude>,<longitude>-93.82855</longitude>
<shortcode>LFT</shortcode>,<name>Lafayette Regional</name>,"<city>Lafayette</city>, <state>LA</state>",<latitude>30.20525</latitude>,<longitude>-91.9876111</longitude>
<shortcode>AEX</shortcode>,<name>Alexandria International</name>,"<city>Alexandria</city>, <state>LA</state>",<latitude>31.32309</latitude>,<longitude>-92.54186</longitude>
<shortcode>LCH</shortcode>,<name>Lake Charles Regional</name>,"<city>Lake Charles</city>, <state>LA</state>",<latitude>30.1260833</latitude>,<longitude>-93.2234167</longitude>
<shortcode>MLU</shortcode>,<name>Monroe Regional</name>,"<city>Monroe</city>, <state>LA</state>",<latitude>32.5108656</latitude>,<longitude>-92.0376878</longitude>
<shortcode>BGR</shortcode>,<name>Bangor International</name>,"<city>Bangor</city>, <state>ME</state>",<latitude>44.8074444</latitude>,<longitude>-68.8281389</longitude>
<shortcode>PWM</shortcode>,<name>Portland International Jetport</name>,"<city>Portland</city>, <state>ME</state>",<latitude>43.6461667</latitude>,<longitude>-70.3092778</longitude>
<shortcode>AUG</shortcode>,<name>Augusta State</name>,"<city>Augusta</city>, <state>ME</state>",<latitude>44.3206497</latitude>,<longitude>-69.7973181</longitude>
<shortcode>BHB</shortcode>,<name>Hancock County</name>,"<city>Trenton</city>, <state>ME</state>",<latitude>44.4497689</latitude>,<longitude>-68.3615653</longitude>
<shortcode>PQI</shortcode>,<name>Northern Maine Regional</name>,"<city>Presque Isle</city>, <state>ME</state>",<latitude>46.6889722</latitude>,<longitude>-68.0448056</longitude>
<shortcode>RKD</shortcode>,<name>Knox County Regional</name>,"<city>Rockland</city>, <state>ME</state>",<latitude>44.0600744</latitude>,<longitude>-69.0992567</longitude>
<shortcode>BWI</shortcode>,<name>Baltimore-Washington International</name>,"<city>BWI Airport</city>, <state>MD</state>",<latitude>39.17688</latitude>,<longitude>-76.67002</longitude>
<shortcode>HGR</shortcode>,<name>Hagerstown Regional</name>,"<city>Hagerstown</city>, <state>MD</state>",<latitude>39.707779</latitude>,<longitude>-77.729446</longitude>
<shortcode>SBY</shortcode>,<name>Salisbury / Wicomico County Regional</name>,"<city>Salisbury</city>, <state>MD</state>",<latitude>38.3405261</latitude>,<longitude>-75.5102881</longitude>
<shortcode>BOS</shortcode>,<name>Logan International</name>,"<city>East Boston</city>, <state>MA</state>",<latitude>42.36657</latitude>,<longitude>-71.01696</longitude>
<shortcode>ACK</shortcode>,<name>Nantucket Memorial</name>,"<city>Nantucket</city>, <state>MA</state>",<latitude>41.2530519</latitude>,<longitude>-70.0601814</longitude>
<shortcode>BED</shortcode>,<name>Hanscom Field</name>,"<city>Bedford</city>, <state>MA</state>",<latitude>42.4699531</latitude>,<longitude>-71.28903</longitude>
<shortcode>CEF</shortcode>,<name>Westover Metropolitan</name>,"<city>Chicopee</city>, <state>MA</state>",<latitude>42.1940139</latitude>,<longitude>-72.5347833</longitude>
<shortcode>HYA</shortcode>,<name>Barnstable Municipal</name>,"<city>Hyannis</city>, <state>MA</state>",<latitude>41.6693364</latitude>,<longitude>-70.2803558</longitude>
<shortcode>MVY</shortcode>,<name>Martha's Vineyard</name>,"<city>Vineyard Haven</city>, <state>MA</state>",<latitude>41.3930278</latitude>,<longitude>-70.6143333</longitude>
<shortcode>ORH</shortcode>,<name>Worcester Municipal</name>,"<city>Worcester</city>, <state>MA</state>",<latitude>42.267223</latitude>,<longitude>-71.875832</longitude>
<shortcode>PVC</shortcode>,<name>Provincetown Minicipal</name>,"<city>Provincetown</city>, <state>MA</state>",<latitude>42.0719983</latitude>,<longitude>-70.2213767</longitude>
<shortcode>DTW</shortcode>,<name>Detroit Metropolitan Wayne County</name>,"<city>Detroit</city>, <state>MI</state>",<latitude>42.2124444</latitude>,<longitude>-83.3533889</longitude>
<shortcode>FNT</shortcode>,<name>Bishop International</name>,"<city>Flint</city>, <state>MI</state>",<latitude>42.9654167</latitude>,<longitude>-83.7436667</longitude>
<shortcode>GRR</shortcode>,<name>Kent County International</name>,"<city>Grand Rapids</city>, <state>MI</state>",<latitude>42.8808333</latitude>,<longitude>-85.5228056</longitude>
<shortcode>LAN</shortcode>,<name>Capital City</name>,"<city>Lansing</city>, <state>MI</state>",<latitude>42.7786683</latitude>,<longitude>-84.5866866</longitude>
<shortcode>AZO</shortcode>,<name>Kalamazoo Municipal</name>,"<city>Kalamazoo</city>, <state>MI</state>",<latitude>42.2343889</latitude>,<longitude>-85.5515556</longitude>
<shortcode>MBS</shortcode>,<name>MBS International</name>,"<city>Freeland</city>, <state>MI</state>",<latitude>43.5329167</latitude>,<longitude>-84.0796389</longitude>
<shortcode>TVC</shortcode>,<name>Cherry Capital</name>,"<city>Traverse City</city>, <state>MI</state>",<latitude>44.7416389</latitude>,<longitude>-85.5823611</longitude>
<shortcode>APN</shortcode>,<name>Alpena County Regional</name>,"<city>Alpena</city>, <state>MI</state>",<latitude>45.0780675</latitude>,<longitude>-83.5602858</longitude>
<shortcode>CIU</shortcode>,<name>Chippewa County International</name>,"<city>Kincheloe</city>, <state>MI</state>",<latitude>46.25075</latitude>,<longitude>-84.4723889</longitude>
<shortcode>CMX</shortcode>,<name>Houghton County Memorial</name>,"<city>Calumet</city>, <state>MI</state>",<latitude>47.1684172</latitude>,<longitude>-88.4890608</longitude>
<shortcode>ESC</shortcode>,<name>Delta County</name>,"<city>Escanaba</city>, <state>MI</state>",<latitude>45.7226667</latitude>,<longitude>-87.0937222</longitude>
<shortcode>IMT</shortcode>,<name>Ford</name>,"<city>Kingsford</city>, <state>MI</state>",<latitude>45.8183611</latitude>,<longitude>-88.1145556</longitude>
<shortcode>IWD</shortcode>,<name>Gogebic County</name>,"<city>Ironwood</city>, <state>MI</state>",<latitude>46.5274747</latitude>,<longitude>-90.1313967</longitude>
<shortcode>MBL</shortcode>,<name>Manistee County Blacker</name>,"<city>Manistee</city>, <state>MI</state>",<latitude>44.2724722</latitude>,<longitude>-86.2468889</longitude>
<shortcode>MKG</shortcode>,<name>Muskegon County International</name>,"<city>Muskegon</city>, <state>MI</state>",<latitude>43.1676717</latitude>,<longitude>-86.2354387</longitude>
<shortcode>PLN</shortcode>,<name>Pellston Regional</name>,"<city>Pellston</city>, <state>MI</state>",<latitude>45.5709167</latitude>,<longitude>-84.7967222</longitude>
<shortcode>SAW</shortcode>,<name>Sawyer International</name>,"<city>Gwinn</city>, <state>MI</state>",<latitude>46.3536389</latitude>,<longitude>-87.3953611</longitude>
<shortcode>HIB</shortcode>,<name>Chisholm-Hibbing Municipal</name>,"<city>Hibbing</city>, <state>MN</state>",<latitude>47.3865992</latitude>,<longitude>-92.8389933</longitude>
<shortcode>MSP</shortcode>,<name>Minneapolis-St. Paul International</name>,"<city>St. Paul</city>, <state>MN</state>",<latitude>44.88105</latitude>,<longitude>-93.20286</longitude>
<shortcode>DLH</shortcode>,<name>Duluth International</name>,"<city>Duluth</city>, <state>MN</state>",<latitude>46.8420833</latitude>,<longitude>-92.1936389</longitude>
<shortcode>RST</shortcode>,<name>Rochester International</name>,"<city>Rochester</city>, <state>MN</state>",<latitude>43.9082778</latitude>,<longitude>-92.5000278</longitude>
<shortcode>BJI</shortcode>,<name>Bemidji City-County</name>,"<city>Bemidji</city>, <state>MN</state>",<latitude>47.5107222</latitude>,<longitude>-94.9347222</longitude>
<shortcode>BRD</shortcode>,<name>Brainerd Lakes Regional</name>,"<city>Brainerd</city>, <state>MN</state>",<latitude>46.40175</latitude>,<longitude>-94.1355556</longitude>
<shortcode>INL</shortcode>,<name>Falls International</name>,"<city>International Falls</city>, <state>MN</state>",<latitude>48.5655833</latitude>,<longitude>-93.4021667</longitude>
<shortcode>STC</shortcode>,<name>St. Cloud Regional</name>,"<city>St. Cloud</city>, <state>MN</state>",<latitude>45.5465556</latitude>,<longitude>-94.0598889</longitude>
<shortcode>TVF</shortcode>,<name>Thief River Falls Regional</name>,"<city>Thief River Falls</city>, <state>MN</state>",<latitude>48.0656667</latitude>,<longitude>-96.185</longitude>
<shortcode>GPT</shortcode>,<name>Gulfport Bilox Regional</name>,"<city>Gulfport</city>, <state>MS</state>",<latitude>30.4072688</latitude>,<longitude>-89.0700968</longitude>
<shortcode>JAN</shortcode>,<name>Jackson International</name>,"<city>Jackson</city>, <state>MS</state>",<latitude>32.3111667</latitude>,<longitude>-90.0758889</longitude>
<shortcode>UTA</shortcode>,<name>Tunica Municipal</name>,"<city>Tunica</city>, <state>MS</state>",<latitude>34.6850556</latitude>,<longitude>-90.3477778</longitude>
<shortcode>GLH</shortcode>,<name>Greenville Municipal</name>,"<city>Greenville</city>, <state>MS</state>",<latitude>33.4828811</latitude>,<longitude>-90.9856139</longitude>
<shortcode>GTR</shortcode>,<name>Golden Triangle Regional</name>,"<city>Columbus</city>, <state>MS</state>",<latitude>33.4503333</latitude>,<longitude>-88.5913611</longitude>
<shortcode>MEI</shortcode>,<name>Key Field</name>,"<city>Meridian</city>, <state>MS</state>",<latitude>32.3326244</latitude>,<longitude>-88.7518679</longitude>
<shortcode>PIB</shortcode>,<name>Pine-belt Regional</name>,"<city>Moselle</city>, <state>MS</state>",<latitude>31.4671389</latitude>,<longitude>-89.3370556</longitude>
<shortcode>TUP</shortcode>,<name>CD Lemons Municipal</name>,"<city>Tupelo</city>, <state>MS</state>",<latitude>34.2681083</latitude>,<longitude>-88.769895</longitude>
<shortcode>STL</shortcode>,<name>Lambert St. Louis International</name>,"<city>St Louis</city>, <state>MO</state>",<latitude>38.743</latitude>,<longitude>-90.3662</longitude>
<shortcode>MCI</shortcode>,<name>Kansas City International</name>,"<city>Kansas City</city>, <state>MO</state>",<latitude>39.2975</latitude>,<longitude>-94.7162</longitude>
<shortcode>SGF</shortcode>,<name>Springfield-Branson National</name>,"<city>Springfield</city>, <state>MO</state>",<latitude>37.2385</latitude>,<longitude>-93.3971</longitude>
<shortcode>CGI</shortcode>,<name>Cape Girardeau Regional</name>,"<city>Cape Girardeau</city>, <state>MO</state>",<latitude>37.2268</latitude>,<longitude>-89.5638</longitude>
<shortcode>COU</shortcode>,<name>Columbia Regional</name>,"<city>Columbia</city>, <state>MO</state>",<latitude>38.8171</latitude>,<longitude>-92.2223</longitude>
<shortcode>IRK</shortcode>,<name>Kirksville Regional</name>,"<city>Kirksville</city>, <state>MO</state>",<latitude>40.0932</latitude>,<longitude>-92.5414</longitude>
<shortcode>JLN</shortcode>,<name>Joplin Regional</name>,"<city>Joplin</city>, <state>MO</state>",<latitude>37.1572</latitude>,<longitude>-94.5013</longitude>
<shortcode>TBN</shortcode>,<name>Waynesville St. Robert Regional Forney Field</name>,"<city>Ft. Leonard Wood</city>, <state>MO</state>",<latitude>37.7329</latitude>,<longitude>-92.137</longitude>
<shortcode>BTM</shortcode>,<name>Bert Mooney</name>,"<city>Butte</city>, <state>MT</state>",<latitude>45.9548056</latitude>,<longitude>-112.4974722</longitude>
<shortcode>MLS</shortcode>,<name>Frank Wiley Field</name>,"<city>Miles City</city>, <state>MT</state>",<latitude>46.4279722</latitude>,<longitude>-105.88625</longitude>
<shortcode>OLF</shortcode>,<name>L. M. Clayton / Wolf Point</name>,"<city>Wolf Point</city>, <state>MT</state>",<latitude>48.0945178</latitude>,<longitude>-105.5750536</longitude>
