head,Name,Location,Lat,Lon
<shortcode>BIL</shortcode>,<name>Billings Logan</name>,"<city>Billings</city>, <state>MT</state>",<latitude>45.8035</latitude>,<longitude>-108.53709</longitude>
<shortcode>BZN</shortcode>,<name>Gallatin Field</name>,"<city>Belgrade</city>, <state>MT</state>",<latitude>45.77596</latitude>,<longitude>-111.1582</longitude>
<shortcode>MSO</shortcode>,<name>Missoula International</name>,"<city>Missoula</city>, <state>MT</state>",<latitude>46.91926</latitude>,<longitude>-114.0836</longitude>
<shortcode>GPI</shortcode>,<name>Glacier Park International</name>,"<city>Kalispell</city>, <state>MT</state>",<latitude>48.308</latitude>,<longitude>-114.2519</longitude>
<shortcode>GTF</shortcode>,<name>Great Falls International</name>,"<city>Great Falls</city>, <state>MT</state>",<latitude>47.4826539</latitude>,<longitude>-111.37061</longitude>
<shortcode>HLN</shortcode>,<name>Helena Regional</name>,"<city>Helena</city>, <state>MT</state>",<latitude>46.6068056</latitude>,<longitude>-111.98275</longitude>
<shortcode>GDV</shortcode>,<name>Dawson Community</name>,"<city>Dawson County</city>, <state>MT</state>",<latitude>47.1387187</latitude>,<longitude>-104.8071977</longitude>
<shortcode>GGW</shortcode>,<name>Glasgow Intl / Wokal Field</name>,"<city>Glasgow</city>, <state>MT</state>",<latitude>48.2125</latitude>,<longitude>-106.6147222</longitude>
<shortcode>HVR</shortcode>,<name>Havre City-County</name>,"<city>Havre</city>, <state>MT</state>",<latitude>48.5429722</latitude>,<longitude>-109.7623333</longitude>
<shortcode>LWT</shortcode>,<name>Lewistown Municipal</name>,"<city>Lewistown</city>, <state>MT</state>",<latitude>47.04925</latitude>,<longitude>-109.4666944</longitude>
<shortcode>SDY</shortcode>,<name>Sidney-Richland Regional</name>,"<city>Sidney</city>, <state>MT</state>",<latitude>47.7068611</latitude>,<longitude>-104.1925556</longitude>
<shortcode>WYS</shortcode>,<name>West Yellowstone</name>,"<city>West Yellowstone</city>, <state>MT</state>",<latitude>44.6883889</latitude>,<longitude>-111.1176389</longitude>
<shortcode>OMA</shortcode>,<name>Eppley Airfield</name>,"<city>Omaha</city>, <state>NE</state>",<latitude>41.2997</latitude>,<longitude>-95.8998</longitude>
<shortcode>LNK</shortcode>,<name>Lincoln Municipal</name>,"<city>Lincoln</city>, <state>NE</state>",<latitude>40.84672</latitude>,<longitude>-96.75526</longitude>
<shortcode>AIA</shortcode>,<name>Alliance Municipal</name>,"<city>Alliance</city>, <state>NE</state>",<latitude>42.0532222</latitude>,<longitude>-102.8037778</longitude>
<shortcode>BFF</shortcode>,<name>Scottsbluff County</name>,"<city>Gering</city>, <state>NE</state>",<latitude>41.8740278</latitude>,<longitude>-103.5956389</longitude>
<shortcode>CDR</shortcode>,<name>Chadron Municipal</name>,"<city>Chadron</city>, <state>NE</state>",<latitude>42.8375556</latitude>,<longitude>-103.0954167</longitude>
<shortcode>EAR</shortcode>,<name>Kearney Minicipal</name>,"<city>Kearney</city>, <state>NE</state>",<latitude>40.7254</latitude>,<longitude>-99.0133</longitude>
<shortcode>GRI</shortcode>,<name>Central Nebraska Regional</name>,"<city>Grand Island</city>, <state>NE</state>",<latitude>40.9752</latitude>,<longitude>-98.3185</longitude>
<shortcode>LBF</shortcode>,<name>North Platte Regional</name>,"<city>North Platte</city>, <state>NE</state>",<latitude>41.1262222</latitude>,<longitude>-100.6836667</longitude>
<shortcode>MCK</shortcode>,<name>McCook Municipal</name>,"<city>McCook</city>, <state>NE</state>",<latitude>40.2062778</latitude>,<longitude>-100.5920833</longitude>
<shortcode>LAS</shortcode>,<name>McCarran International</name>,"<city>Las Vegas</city>, <state>NV</state>",<latitude>36.0800556</latitude>,<longitude>-115.15225</longitude>
<shortcode>RNO</shortcode>,<name>Reno/Tahoe International</name>,"<city>Reno</city>, <state>NV</state>",<latitude>39.4991111</latitude>,<longitude>-119.7681111</longitude>
<shortcode>EKO</shortcode>,<name>Elko Municipal</name>,"<city>Elko</city>, <state>NV</state>",<latitude>40.8249167</latitude>,<longitude>-115.7916944</longitude>
<shortcode>ELY</shortcode>,<name>Ely Airport</name>,"<city>Ely</city>, <state>NV</state>",<latitude>39.300999</latitude>,<longitude>-114.841394</longitude>
<shortcode>MHT</shortcode>,<name>Manchester</name>,"<city>Manchester</city>, <state>NH</state>",<latitude>42.9328043</latitude>,<longitude>-71.4357391</longitude>
<shortcode>PSM</shortcode>,<name>Portsmouth International at Pease</name>,"<city>Portsmouth</city>, <state>NH</state>",<latitude>43.0779444</latitude>,<longitude>-70.8232778</longitude>
<shortcode>LEB</shortcode>,<name>Lebanon Municipal</name>,"<city>West Lebanon</city>, <state>NH</state>",<latitude>43.6261111</latitude>,<longitude>-72.3041944</longitude>
<shortcode>EWR</shortcode>,<name>Newark International</name>,"<city>Newark</city>, <state>NJ</state>",<latitude>40.69055</latitude>,<longitude>-74.17761</longitude>
<shortcode>ACY</shortcode>,<name>Atlantic City International</name>,"<city>Atlantic City</city>, <state>NJ</state>",<latitude>39.4575833</latitude>,<longitude>-74.5771667</longitude>
<shortcode>ABQ</shortcode>,<name>Albuquerque International Sunport</name>,"<city>Albuquerque</city>, <state>NM</state>",<latitude>35.0496</latitude>,<longitude>-106.617</longitude>
<shortcode>FMN</shortcode>,<name>Four Corners Regional</name>,"<city>Farmington</city>, <state>NM</state>",<latitude>36.74125</latitude>,<longitude>-108.2299444</longitude>
<shortcode>ROW</shortcode>,<name>Roswell International Air Center</name>,"<city>Roswell</city>, <state>NM</state>",<latitude>33.30663</latitude>,<longitude>-104.52208</longitude>
<shortcode>SAF</shortcode>,<name>Santa Fe Municipal</name>,"<city>Santa Fe</city>, <state>NM</state>",<latitude>35.6171086</latitude>,<longitude>-106.0894228</longitude>
<shortcode>JFK</shortcode>,<name>John F. Kennedy International</name>,"<city>Jamaica</city>, <state>NY</state>",<latitude>40.64432</latitude>,<longitude>-73.78261</longitude>
<shortcode>LGA</shortcode>,<name>LaGuardia</name>,"<city>Flushing</city>, <state>NY</state>",<latitude>40.77725</latitude>,<longitude>-73.8726111</longitude>
<shortcode>ALB</shortcode>,<name>Albany County</name>,"<city>Albany</city>, <state>NY</state>",<latitude>42.7491111</latitude>,<longitude>-73.8019722</longitude>
<shortcode>BUF</shortcode>,<name>Greater Buffalo</name>,"<city>Cheektowaga</city>, <state>NY</state>",<latitude>42.9405247</latitude>,<longitude>-78.7321667</longitude>
<shortcode>HPN</shortcode>,<name>Westchester County</name>,"<city>White Plains</city>, <state>NY</state>",<latitude>41.0669444</latitude>,<longitude>-73.7075556</longitude>
<shortcode>ISP</shortcode>,<name>Long Island MacArthur</name>,"<city>Ronkonkoma, Town of Islip</city>, <state>NY</state>",<latitude>40.78918</latitude>,<longitude>-73.09736</longitude>
<shortcode>ROC</shortcode>,<name>Rochester-Monroe County</name>,"<city>Rochester</city>, <state>NY</state>",<latitude>43.1188611</latitude>,<longitude>-77.6723889</longitude>
<shortcode>SWF</shortcode>,<name>Stewart</name>,"<city>New Windor</city>, <state>NY</state>",<latitude>41.5041111</latitude>,<longitude>-74.1048333</longitude>
<shortcode>SYR</shortcode>,<name>Syracuse-Hancock International</name>,"<city>North Syracuse</city>, <state>NY</state>",<latitude>43.1111869</latitude>,<longitude>-76.1063106</longitude>
<shortcode>BGM</shortcode>,<name>Binghamton Regional</name>,"<city>Johnson City</city>, <state>NY</state>",<latitude>42.2085556</latitude>,<longitude>-75.9797222</longitude>
<shortcode>ELM</shortcode>,<name>Elmira-Corning Regional</name>,"<city>Horseheads</city>, <state>NY</state>",<latitude>42.1598889</latitude>,<longitude>-76.8916111</longitude>
<shortcode>IAG</shortcode>,<name>Niagara Falls International</name>,"<city>Niagara Falls</city>, <state>NY</state>",<latitude>43.1073333</latitude>,<longitude>-78.9461944</longitude>
<shortcode>PBG</shortcode>,<name>Plattsburg International</name>,"<city>Plattsburgh</city>, <state>NY</state>",<latitude>44.6509444</latitude>,<longitude>-73.4681389</longitude>
<shortcode>RME</shortcode>,<name>Oneida County at Rome (Griffiss)</name>,"<city>Oriskany</city>, <state>NY</state>",<latitude>43.2338056</latitude>,<longitude>-75.4070278</longitude>
<shortcode>6N5</shortcode>,<name>East 34th Street Heliport</name>,"<city>New York</city>, <state>NY</state>",<latitude>40.7426017</latitude>,<longitude>-73.9720831</longitude>
<shortcode>ART</shortcode>,<name>Watertown International</name>,"<city>Dexter</city>, <state>NY</state>",<latitude>43.9919222</latitude>,<longitude>-76.0217386</longitude>
<shortcode>ITH</shortcode>,<name>Tompkins County</name>,"<city>Ithaca</city>, <state>NY</state>",<latitude>42.4913611</latitude>,<longitude>-76.4587222</longitude>
<shortcode>JHW</shortcode>,<name>Chautauqua County</name>,"<city>Jamestown</city>, <state>NY</state>",<latitude>42.1533889</latitude>,<longitude>-79.2580278</longitude>
<shortcode>JRB</shortcode>,<name>Downtown Manhattan Heliport</name>,"<city>New York</city>, <state>NY</state>",<latitude>40.7012136</latitude>,<longitude>-74.0090283</longitude>
<shortcode>MSS</shortcode>,<name>Massena International</name>,"<city>Massena</city>, <state>NY</state>",<latitude>44.9358333</latitude>,<longitude>-74.8455556</longitude>
<shortcode>OGS</shortcode>,<name>Ogdensburg International</name>,"<city>Ogdensburg</city>, <state>NY</state>",<latitude>44.6818611</latitude>,<longitude>-75.4655</longitude>
<shortcode>SLK</shortcode>,<name>Adirondack Regional</name>,"<city>Saranac Lake</city>, <state>NY</state>",<latitude>44.3853056</latitude>,<longitude>-74.2061944</longitude>
<shortcode>CLT</shortcode>,<name>Charlotte Douglas International</name>,"<city>Charlotte</city>, <state>NC</state>",<latitude>35.22073</latitude>,<longitude>-80.94396</longitude>
<shortcode>GSO</shortcode>,<name>Piedmont Triad International</name>,"<city>Greensboro</city>, <state>NC</state>",<latitude>36.09775</latitude>,<longitude>-79.9373056</longitude>
<shortcode>RDU</shortcode>,<name>Raleigh-Durham International</name>,"<city>RDU Airport</city>, <state>NC</state>",<latitude>35.8776389</latitude>,<longitude>-78.7874722</longitude>
<shortcode>AVL</shortcode>,<name>Asheville Regional</name>,"<city>Fletcher</city>, <state>NC</state>",<latitude>35.4361944</latitude>,<longitude>-82.5418056</longitude>
<shortcode>ILM</shortcode>,<name>Wilmington International</name>,"<city>Wilmington</city>, <state>NC</state>",<latitude>34.2706667</latitude>,<longitude>-77.9025</longitude>
<shortcode>EWN</shortcode>,<name>Coastal Carolina Regional</name>,"<city>New Bern</city>, <state>NC</state>",<latitude>35.0729722</latitude>,<longitude>-77.0429444</longitude>
<shortcode>FAY</shortcode>,<name>Fayetteville Regional</name>,"<city>Fayetteville</city>, <state>NC</state>",<latitude>34.9912222</latitude>,<longitude>-78.8802778</longitude>
<shortcode>ISO</shortcode>,<name>Kinston Regional Jetport</name>,"<city>Kinston</city>, <state>NC</state>",<latitude>35.3314444</latitude>,<longitude>-77.6088333</longitude>
<shortcode>OAJ</shortcode>,<name>Albert J Ellis</name>,"<city>Richlands</city>, <state>NC</state>",<latitude>34.8291644</latitude>,<longitude>-77.6121378</longitude>
<shortcode>PGV</shortcode>,<name>Pitt-Greenville</name>,"<city>Greenville</city>, <state>NC</state>",<latitude>35.63525</latitude>,<longitude>-77.3853056</longitude>
<shortcode>FAR</shortcode>,<name>Hector International</name>,"<city>Fargo</city>, <state>ND</state>",<latitude>46.92065</latitude>,<longitude>-96.8157639</longitude>
<shortcode>BIS</shortcode>,<name>Bismarck Municipal</name>,"<city>Bismarck</city>, <state>ND</state>",<latitude>46.7727222</latitude>,<longitude>-100.74575</longitude>
<shortcode>GFK</shortcode>,<name>Grand Forks International</name>,"<city>Grand Forks</city>, <state>ND</state>",<latitude>47.9472756</latitude>,<longitude>-97.1736397</longitude>
<shortcode>MOT</shortcode>,<name>Minot International</name>,"<city>Minot</city>, <state>ND</state>",<latitude>48.2576389</latitude>,<longitude>-101.2780278</longitude>
<shortcode>DIK</shortcode>,<name>Dickinson Regional</name>,"<city>Dickinson</city>, <state>ND</state>",<latitude>46.802</latitude>,<longitude>-102.7925</longitude>
<shortcode>DVL</shortcode>,<name>Devils Lake Municipal</name>,"<city>Devils Lake</city>, <state>ND</state>",<latitude>48.1145833</latitude>,<longitude>-98.9083333</longitude>
<shortcode>ISN</shortcode>,<name>Sloulin Field International</name>,"<city>Williston</city>, <state>ND</state>",<latitude>48.17673</latitude>,<longitude>-103.63077</longitude>
<shortcode>JMS</shortcode>,<name>Jamestown Municipal</name>,"<city>Jamestown</city>, <state>ND</state>",<latitude>46.9297222</latitude>,<longitude>-98.6781944</longitude>
<shortcode>CLE</shortcode>,<name>Cleveland Hopkins International</name>,"<city>Cleveland</city>, <state>OH</state>",<latitude>41.4094167</latitude>,<longitude>-81.8549804</longitude>
<shortcode>CMH</shortcode>,<name>John Glenn Columbus International</name>,"<city>Columbus</city>, <state>OH</state>",<latitude>39.9979722</latitude>,<longitude>-82.88464</longitude>
<shortcode>DAY</shortcode>,<name>James M. Cox Dayton International</name>,"<city>Dayton</city>, <state>OH</state>",<latitude>39.9023758</latitude>,<longitude>-84.2193751</longitude>
<shortcode>CAK</shortcode>,<name>Akron-Canton Regional</name>,"<city>North Canton</city>, <state>OH</state>",<latitude>40.9160833</latitude>,<longitude>-81.4421944</longitude>
<shortcode>TOL</shortcode>,<name>Toledo Express</name>,"<city>Swanton</city>, <state>OH</state>",<latitude>41.5868056</latitude>,<longitude>-83.8078333</longitude>
<shortcode>LCK</shortcode>,<name>Rickenbacker International</name>,"<city>Columbus</city>, <state>OH</state>",<latitude>39.8137858</latitude>,<longitude>-82.9278226</longitude>
<shortcode>YNG</shortcode>,<name>Youngstown-Warren Regional</name>,"<city>Vienna</city>, <state>OH</state>",<latitude>41.2607356</latitude>,<longitude>-80.6790967</longitude>
<shortcode>OKC</shortcode>,<name>Will Rogers World Airport</name>,"<city>Oklahoma City</city>, <state>OK</state>",<latitude>35.3930883</latitude>,<longitude>-97.6007339</longitude>
<shortcode>TUL</shortcode>,<name>Tulsa International</name>,"<city>Tulsa</city>, <state>OK</state>",<latitude>36.1983889</latitude>,<longitude>-95.8881111</longitude>
<shortcode>LAW</shortcode>,<name>Lawton Municipal</name>,"<city>Lawton</city>, <state>OK</state>",<latitude>34.5677144</latitude>,<longitude>-98.4166367</longitude>
<shortcode>PDX</shortcode>,<name>Portland International</name>,"<city>Portland</city>, <state>OR</state>",<latitude>45.5884557</latitude>,<longitude>-122.5974516</longitude>
<shortcode>EUG</shortcode>,<name>Mahlon Sweet Field</name>,"<city>Eugene</city>, <state>OR</state>",<latitude>44.1245833</latitude>,<longitude>-123.2119722</longitude>
<shortcode>MFR</shortcode>,<name>Rogue Valley International-Medford</name>,"<city>Medford</city>, <state>OR</state>",<latitude>42.3742222</latitude>,<longitude>-122.8735</longitude>
<shortcode>RDM</shortcode>,<name>Roberts Field</name>,"<city>Redmond</city>, <state>OR</state>",<latitude>44.2540556</latitude>,<longitude>-121.1499722</longitude>
<shortcode>LMT</shortcode>,<name>Kingsley Field</name>,"<city>Klamath Falls</city>, <state>OR</state>",<latitude>42.1561389</latitude>,<longitude>-121.7331944</longitude>
<shortcode>OTH</shortcode>,<name>North Bend Municipal</name>,"<city>North Bend</city>, <state>OR</state>",<latitude>43.4169444</latitude>,<longitude>-124.2470278</longitude>
<shortcode>PDT</shortcode>,<name>Eastern Oregon Regional - Pendelton</name>,"<city>Pendelton</city>, <state>OR</state>",<latitude>45.6950556</latitude>,<longitude>-118.8414444</longitude>
<shortcode>SLE</shortcode>,<name>McNary Field</name>,"<city>Salem</city>, <state>OR</state>",<latitude>44.9095278</latitude>,<longitude>-123.0025</longitude>
<shortcode>GSN</shortcode>,<name>Saipan International</name>,"<city>Fadang</city>, <state>MP</state>",<latitude>15.1190014</latitude>,<longitude>145.7293561</longitude>
<shortcode>GRO</shortcode>,<name>Rota International</name>,"<city>Sinapalu</city>, <state>MP</state>",<latitude>14.1743552</latitude>,<longitude>145.2411253</longitude>
<shortcode>PHL</shortcode>,<name>Philadelphia International</name>,"<city>Philadelphia</city>, <state>PA</state>",<latitude>39.8722494</latitude>,<longitude>-75.2408658</longitude>
<shortcode>PIT</shortcode>,<name>Pittsburgh International</name>,"<city>Pittsburgh</city>, <state>PA</state>",<latitude>40.4914722</latitude>,<longitude>-80.2328611</longitude>
<shortcode>ABE</shortcode>,<name>Lehigh Valley International</name>,"<city>Allentown</city>, <state>PA</state>",<latitude>40.65222</latitude>,<longitude>-75.44028</longitude>
<shortcode>MDT</shortcode>,<name>Harrisburg International</name>,"<city>Middletown</city>, <state>PA</state>",<latitude>40.1934953</latitude>,<longitude>-76.7634036</longitude>
<shortcode>AVP</shortcode>,<name>Wilkes Barre/Scranton International</name>,"<city>Avoca</city>, <state>PA</state>",<latitude>41.3384722</latitude>,<longitude>-75.7233889</longitude>
<shortcode>ERI</shortcode>,<name>Erie International</name>,"<city>Erie</city>, <state>PA</state>",<latitude>42.0820214</latitude>,<longitude>-80.1762156</longitude>
<shortcode>AOO</shortcode>,<name>Altoona-Blair County</name>,"<city>Martinsburg</city>, <state>PA</state>",<latitude>40.2963611</latitude>,<longitude>-78.3200278</longitude>
<shortcode>BFD</shortcode>,<name>Bradford Regional</name>,"<city>Lewis Run</city>, <state>PA</state>",<latitude>41.8030678</latitude>,<longitude>-78.6401208</longitude>
<shortcode>DUJ</shortcode>,<name>Dubois-Jefferson County</name>,"<city>Falls Creek</city>, <state>PA</state>",<latitude>41.1782778</latitude>,<longitude>-78.8986944</longitude>
<shortcode>FKL</shortcode>,<name>Venango Regional</name>,"<city>Franklin</city>, <state>PA</state>",<latitude>41.3778736</latitude>,<longitude>-79.8603617</longitude>
<shortcode>IPT</shortcode>,<name>Williamsport Lycoming County</name>,"<city>Montoursville</city>, <state>PA</state>",<latitude>41.2418358</latitude>,<longitude>-76.9210956</longitude>
<shortcode>JST</shortcode>,<name>Johnstown-Cambria County</name>,"<city>Johnstown</city>, <state>PA</state>",<latitude>40.3161111</latitude>,<longitude>-78.8339444</longitude>
<shortcode>LBE</shortcode>,<name>Westmoreland County</name>,"<city>Latrobe</city>, <state>PA</state>",<latitude>40.2746111</latitude>,<longitude>-79.40675</longitude>
<shortcode>LNS</shortcode>,<name>Lancaster</name>,"<city>Lititz</city>, <state>PA</state>",<latitude>40.1223611</latitude>,<longitude>-76.2943611</longitude>
<shortcode>RDG</shortcode>,<name>Reading Regional</name>,"<city>Reading</city>, <state>PA</state>",<latitude>40.3785</latitude>,<longitude>-75.96525</longitude>
<shortcode>UNV</shortcode>,<name>University Park</name>,"<city>University Park</city>, <state>PA</state>",<latitude>40.8492778</latitude>,<longitude>-77.8486944</longitude>
<shortcode>SJU</shortcode>,<name>Luis Munoz Marin International</name>,"<city>San Juan</city>, <state>PR</state>",<latitude>18.4394167</latitude>,<longitude>-66.0018333</longitude>
<shortcode>BQN</shortcode>,<name>Rafael Hernandez</name>,"<city>Aguadilla</city>, <state>PR</state>",<latitude>18.4948611</latitude>,<longitude>-67.1294444</longitude>
<shortcode>PSE</shortcode>,<name>Mercedita</name>,"<city>Ponce</city>, <state>PR</state>",<latitude>18.0083056</latitude>,<longitude>-66.5630278</longitude>
<shortcode>PVD</shortcode>,<name>T F Green State</name>,"<city>Warwick</city>, <state>RI</state>",<latitude>41.7239992</latitude>,<longitude>-71.4282211</longitude>
<shortcode>CAE</shortcode>,<name>Columbia Metropolitan</name>,"<city>West Columbia</city>, <state>SC</state>",<latitude>33.9388333</latitude>,<longitude>-81.1195278</longitude>
<shortcode>CHS</shortcode>,<name>Charleston International Airport</name>,"<city>Charleston</city>, <state>SC</state>",<latitude>32.8986389</latitude>,<longitude>-80.0405278</longitude>
<shortcode>GSP</shortcode>,<name>Greenville-Spartanburg International</name>,"<city>Greer</city>, <state>SC</state>",<latitude>34.8956667</latitude>,<longitude>-82.2188611</longitude>
<shortcode>MYR</shortcode>,<name>Myrtle Beach International</name>,"<city>Myrtle Beach</city>, <state>SC</state>",<latitude>33.67975</latitude>,<longitude>-78.9283333</longitude>
<shortcode>HXD</shortcode>,<name>Hilton Head</name>,"<city>Hilton Head Island</city>, <state>SC</state>",<latitude>32.2243611</latitude>,<longitude>-80.6974722</longitude>
<shortcode>FLO</shortcode>,<name>Florence Regional</name>,"<city>Florence</city>, <state>SC</state>",<latitude>34.1853611</latitude>,<longitude>-79.7238889</longitude>
<shortcode>FSD</shortcode>,<name>Joe Foss Field</name>,"<city>Sioux Falls</city>, <state>SD</state>",<latitude>43.5954</latitude>,<longitude>-96.7373</longitude>
<shortcode>RAP</shortcode>,<name>Rapid City Regional</name>,"<city>Rapid City</city>, <state>SD</state>",<latitude>44.0453333</latitude>,<longitude>-103.0573611</longitude>
