Immigration Court,State,Judge,Decisions,Grants,Denials
Adelanto,California,"Everett, Timothy R.",322,9.6,90.4
Adelanto,California,"Lee, Amy T.",492,9.6,90.4
Adelanto,California,"McGrail, Elizabeth H.",281,11,89
Adelanto,California,"Left, James M.",172,11,89
Adelanto,California,"Dorfman, Arlene E.",136,14.7,85.3
Adelanto,California,"Burke, David H.",141,19.1,80.9
Arlington,Texas,"Harris, Rodger C.",371,10.8,89.2
Arlington,Texas,"Bain, Quynh Vu",193,57.5,42.5
Arlington,Texas,"Owens, Robert P.",300,64.3,35.7
Arlington,Texas,"Snow, Thomas G.",964,68.4,31.6
Arlington,Texas,"Iskra, Wayne R.",350,75.4,24.6
Arlington,Texas,"Burman, Lawrence O.",747,76.7,23.3
Arlington,Texas,"Bryant, John Milo",397,82.9,17.1
Arlington,Texas,"Schmidt, Paul W.",400,83.5,16.5
Atlanta,Georgia,"Wilson, Earle B.",1114,2.2,97.8
Atlanta,Georgia,"Cassidy, William A.",220,4.1,95.9
Atlanta,Georgia,"Pelletier, Jonathan D.",408,11.8,88.2
Atlanta,Georgia,"Garcia, Madeline",148,12.2,87.8
Atlanta,Georgia,"Houser, Wayne K., Jr.",139,20.9,79.1
Aurora,Colorado,"McGrail, Elizabeth H.",108,16.7,83.3
Aurora,Colorado,"Livingston, Donn L.",125,22.4,77.6
Baltimore,Maryland,"Kessler, Elizabeth A.",511,38.6,61.4
Baltimore,Maryland,"Williams, Phillip T.",947,43.5,56.5
Baltimore,Maryland,"Dornell, Lisa",562,56.2,43.8
Baltimore,Maryland,"Gossart, John F., Jr.",221,57.9,42.1
Baltimore,Maryland,"Crosland, David W.",894,58.6,41.4
Baltimore,Maryland,"Slavin, Denise N.",324,93.5,6.5
Batavia,Illinois,"Connelly, Steven J.",225,17.3,82.7
Batavia,Illinois,"Reid, John B.",203,18.7,81.3
Bloomington,Minnesota,"Nickerson, William J., Jr.",218,2.8,97.2
Bloomington,Minnesota,"Olmanson, Kristin W.",346,26.6,73.4
Bloomington,Minnesota,"Conley de Castro, Susan E.",533,28.9,71.1
Boston,Massachusetts,"Harris, Rodger C.",129,44.2,55.8
Boston,Massachusetts,"O'Malley, Brenda M.",467,58.7,41.3
Boston,Massachusetts,"D'Angelo, Matthew J.",440,65.5,34.5
Boston,Massachusetts,"Feder, Robin E.",400,65.7,34.3
Boston,Massachusetts,"Gagnon, Paul M.",260,66.2,33.8
Boston,Massachusetts,"Shapiro, Leonard I.",213,67.6,32.4
Boston,Massachusetts,"O'Sullivan, Maureen S.",298,78.2,21.8
Buffalo,New York,"Montante, Philip J., Jr",141,29.1,70.9
Charlotte,North Carolina,"Couch, V. Stuart",414,14.3,85.7
Charlotte,North Carolina,"Pettinato, Barry J.",597,17.4,82.6
Charlotte,North Carolina,"Holmes-Simmons, Theresa",284,24.6,75.4
Chicago,Illinois,"DiMarzio, Philip L.",180,4.4,95.6
Chicago,Illinois,"Zerbe, Craig M.",218,45,55
Chicago,Illinois,"Vinikoor, Robert D.",495,46.5,53.5
Chicago,Illinois,"Giambastiani, Jennie L.",344,50.9,49.1
Chicago,Illinois,"Perez-Guzman, Virginia",323,57,43
Chicago,Illinois,"McNulty, Sheila",189,59.3,40.7
Chicago,Illinois,"Cuevas, Carlos",236,64,36
Chicago,Illinois,"Deangelis, Kathryn L.",115,71.3,28.7
Cleveland,Ohio,"Evans, D. William, Jr.",418,8.9,91.1
Cleveland,Ohio,"Janas, Thomas",337,16.9,83.1
Cleveland,Ohio,"Brown, Alison M.",522,34.5,65.5
Dallas,Texas,"Sims, Deitrich H.",289,6.2,93.8
Dallas,Texas,"Ozmun, Richard R.",418,16.5,83.5
Dallas,Texas,"Kimball, R. Wayne",616,17,83
Dallas,Texas,"Weiss, Daniel H.",197,22.8,77.2
Dallas,Texas,"Baird, Michael P.",215,30.2,69.8
Denver,Colorado,"Tsankov, Mimi",149,37.6,62.4
Denver,Colorado,"Livingston, Donn L.",241,48.1,51.9
Denver,Colorado,"Cordova, David J.",124,49.2,50.8
Denver,Colorado,"Trujillo, Eileen R.",277,64.6,35.4
Detroit,Michigan,"Newberry, Robert D.",254,18.5,81.5
Detroit,Michigan,"Jebson, Mark J.",118,18.6,81.4
Detroit,Michigan,"Nettles, Marsha K.",147,19.7,80.3
Detroit,Michigan,"Gorland, Jennifer M.",198,19.7,80.3
Detroit,Michigan,"Paruch, David H.",371,25.6,74.4
El Paso,Texas,"Mahtabfar, Sunita B.",171,1.2,98.8
El Paso,Texas,"Gonzalez, Guadalupe R.",112,2.7,97.3
El Paso,Texas,"Roepke, Thomas C.",139,2.9,97.1
El Paso,Texas,"Ruhle, Stephen M.",200,4.5,95.5
El Paso,Texas,"Abbott, William L.",331,5.4,94.6
Elizabeth,New Jersey,"Tadal, Mirlande",530,29.8,70.2
Elizabeth,New Jersey,"Finston, Leo A.",161,48.4,51.6
Elizabeth,New Jersey,"Morris, Daniel A.",202,50.5,49.5
Elizabeth,New Jersey,"Harbeck, Dorothy A.",341,56.6,43.4
Eloy,Arizona,"DeVitto, James Alan",119,0.8,99.2
Eloy,Arizona,"Davis, John W.",133,3.8,96.2
Eloy,Arizona,"Feldman, Irene C.",194,6.2,93.8
Eloy,Arizona,"Spencer-Walters, Linda Inez",235,9.8,90.2
Eloy,Arizona,"Phelps, Richard A.",162,10.5,89.5
Florence,Arizona,"Arellano, Silvia R.",137,5.8,94.2
Florence,Arizona,"Taylor, Bruce A.",229,7.9,92.1
Harlingen,Texas,"Ayala, David",245,35.5,64.5
Harlingen,Texas,"Tovar, Eleazar",118,52.5,47.5
Hartford,Connecticut,"Straus, Michael W.",647,28.4,71.6
Hartford,Connecticut,"Verrillo, Philip",357,59.1,40.9
Honolulu,Hawaii,"Wagner, Clarence M., Jr.",282,72.3,27.7
Honolulu,Hawaii,"Beamer, Dayna M.",710,78.6,21.4
Houston,Texas,"Harris, Monique",835,4.3,95.7
Houston,Texas,"Picos, Georgina M.",160,6.9,93.1
Houston,Texas,"Endelman, Gary E.",1333,13.1,86.9
Houston,Texas,"Bhagat, Nimmo",1186,14,86
Houston,Texas,"Walton, Richard D.",217,14.7,85.3
Houston,Texas,"Brisack, Chris A.",384,16.4,83.6
Houston,Texas,"Rankin Yates, Clarease Rankin",280,28.2,71.8
Houston - Detained,Texas,"Luis, Lisa",135,3,97
Houston - Detained,Texas,"Walton, Richard D.",224,7.1,92.9
Houston - Detained,Texas,"Greenstein, Saul",241,13.7,86.3
Imperial,California,"Staton, Jack W.",208,13.5,86.5
Kansas City,Missouri,"Baker, Glen R.",143,28.7,71.3
Kansas City,Missouri,"O'Malley, John R.",192,30.7,69.3
Kansas City,Missouri,"Davis, Paula V.",237,36.3,63.7
Las Vegas,Nevada,"Sharda, Munish",263,2.7,97.3
Las Vegas,Nevada,"Romig, Jeffrey L.",551,8.3,91.7
Las Vegas,Nevada,"Alberdi, Yon K.",218,10.1,89.9
Las Vegas,Nevada,"Daugherty, Daniel J.",133,13.5,86.5
Los Angeles,California,"Munoz, Lorraine J.",715,2.5,97.5
Los Angeles,California,"Walsh, John F.",245,2.9,97.1
Los Angeles,California,"Anderson, David C.",162,4.3,95.7
Los Angeles,California,"Ruane, Rachel A.",249,7.6,92.4
Los Angeles,California,"Riley, Kevin W.",752,8,92
Los Angeles,California,"Maury, Carlos E.",166,10.2,89.8
Los Angeles,California,"Naselow-Nahas, Tara",1252,10.5,89.5
Los Angeles,California,"Ho, Anna",205,13.2,86.8
Los Angeles,California,"O'Connor, Lee A.",467,20.3,79.7
Los Angeles,California,"Tabaddor, Afsaneh Ashley",547,21.4,78.6
Los Angeles,California,"Aina, Nathan N.",102,23.5,76.5
Los Angeles,California,"Peters, Rose C.",258,26.7,73.3
Los Angeles,California,"Rooyani, Rodin",321,29.9,70.1
Los Angeles,California,"Bither, Christine A.",201,30.3,69.7
Los Angeles,California,"Latimore, Jan D.",331,32.3,67.7
Los Angeles,California,"Giattina, Anthony T.",167,33.5,66.5
Los Angeles,California,"Travieso, Frank M.",324,35.2,64.8
Los Angeles,California,"Burke, David H.",237,35.9,64.1
Los Angeles,California,"Parchert, Brett M.",458,36.7,63.3
Los Angeles,California,"Sitgraves, Darcy D.",457,39.8,60.2
Los Angeles,California,"Bank, Ira E.",436,43.6,56.4
Los Angeles,California,"Laurent, Scott D.",146,43.8,56.2
Los Angeles,California,"Stancill, Christine E.",679,44.2,55.8
Los Angeles,California,"Little, Monica M.",443,44.5,55.5
Los Angeles,California,"Dorfman, Arlene E.",347,44.7,55.3
Los Angeles,California,"Hong, J. Traci",107,44.9,55.1
Los Angeles,California,"Dunkel-Bradley, Dorothy A.",249,45,55
Los Angeles,California,"Costa, Philip J.",409,49.1,50.9
Los Angeles,California,"Bass, Lori R.",272,49.3,50.7
Los Angeles,California,"Coughlon, Robert E.",161,56.5,43.5
Los Angeles,California,"O'Sullivan, Maureen S.",393,61.1,38.9
Los Angeles,California,"Vahid-Tehrani, Gita",416,64.9,35.1
Los Angeles,California,"Bakke Varzandeh, Joyce A.",318,65.4,34.6
Los Angeles,California,"Neumeister, David",412,70.6,29.4
Los Fresnos,Texas,"Crews, John G.",112,1.8,98.2
Los Fresnos,Texas,"Hunsucker, Keith E.",555,18.9,81.1
Los Fresnos,Texas,"Powell, Robert L.",619,21.2,78.8
Los Fresnos,Texas,"Achtsam, Howard E.",233,25.8,74.2
Lumpkin,Georgia,"Duncan, Randall",129,2.3,97.7
Lumpkin,Georgia,"Arrington, Saundra H.",318,4.1,95.9
Lumpkin,Georgia,"Trimble, Dan",381,4.2,95.8
Memphis,Tennessee,"Kaufman, Matthew W.",328,16.5,83.5
Memphis,Tennessee,"Holt, Rebecca L.",719,35,65
Memphis,Tennessee,"Averwater, Richard J.",190,42.6,57.4
Memphis,Tennessee,"Pazar, Charles E.",569,44.1,55.9
Miami,Florida,"Chapa, Teofilo",287,14.3,85.7
Miami,Florida,"Videla, Gabriel C.",119,14.3,85.7
Miami,Florida,"Lopez-Enriquez, Maria M.",304,21.1,78.9
Miami,Florida,"Martinez-Esquivel, Lourdes",343,25.9,74.1
Miami,Florida,"Alexander, Scott G.",212,27.4,72.6
Miami,Florida,"Marks Lane, Denise A.",307,29.6,70.4
Miami,Florida,"Sanders, Charles J.",169,29.6,70.4
Miami,Florida,"Dowell, J. Daniel",225,32.4,67.6
Miami,Florida,"Balasquide, Javier E.",187,32.6,67.4
Miami,Florida,"Torreh-Bayouth, Lilliana",432,34.3,65.7
Miami,Florida,"Mart, Herbert Kevin",279,34.4,65.6
Miami,Florida,"Mander, Stephen E.",260,46.9,53.1
Miami,Florida,"Rodriguez de Jongh, Lourdes A.",133,47.4,52.6
Miami - Krome,Florida,"Ford, Rex J.",590,3.4,96.6
Miami - Krome,Florida,"Opaciuch, John",383,5,95
Miami - Krome,Florida,"Opaciuch, Adam",416,8.4,91.6
Miami - Krome,Florida,"Chait, Barry S.",155,9,91
Miami - Krome,Florida,"Alexander, Scott G.",273,9.2,90.8
New Orleans,Louisiana,"Larocca, Joseph",199,29.6,70.4
New Orleans,Louisiana,"Stogner, William Wayne",131,45.8,54.2
New York,New York,"Hom, Sandy K.",1033,41.5,58.5
New York,New York,"Vomacka, Alan A.",823,43.9,56.1
New York,New York,"Videla, Gabriel C.",151,47,53
New York,New York,"Nelson, Barbara A.",1086,49.4,50.6
New York,New York,"Christensen, Jesse B.",1528,63.6,36.4
New York,New York,"Poczter, Aviva L.",1645,64.6,35.4
New York,New York,"Cheng, Mary M.",768,71,29
New York,New York,"Loprest, F. James, Jr.",1323,75.9,24.1
New York,New York,"Tsankov, Mimi",126,78.6,21.4
New York,New York,"Kolbe, Margaret",266,78.9,21.1
New York,New York,"Balasquide, Javier E.",1061,79.8,20.2
New York,New York,"Wright, Virna A.",1004,80.9,19.1
New York,New York,"Van Wyke, William Van",705,81.1,18.9
New York,New York,"Segal, Alice",1184,82.3,17.7
New York,New York,"Rohan, Patricia A.",1290,84.4,15.6
New York,New York,"Zagzoug, Randa",1057,84.6,15.4
New York,New York,"Douchy, Evalyn P.",265,84.9,15.1
New York,New York,"Weisel, Robert D.",434,85.7,14.3
New York,New York,"Burr, Sarah M.",192,87.5,12.5
New York,New York,"Sichel, Helen J.",1558,88,12
New York,New York,"Morace, Philip L.",1755,88.5,11.5
New York,New York,"Laforest, Brigitte",1854,90.2,9.8
New York,New York,"Cassin, Olivia L.",388,90.5,9.5
New York,New York,"Chew, George T.",1612,91.1,8.9
New York,New York,"Schoppert, Douglas B.",1421,91.1,8.9
New York,New York,"Mulligan, Thomas J.",665,91.4,8.6
New York,New York,"Gordon-Uruakpa, Vivienne E.",1353,91.5,8.5
New York,New York,"McManus, Margaret",1792,93.1,6.9
New York,New York,"Cohen, Raisa",243,93.4,6.6
New York,New York,"Lamb, Elizabeth A.",1627,94.7,5.3
New York,New York,"Bain, Terry A.",1776,94.9,5.1
New York,New York,"Brennan, Noel A.",2182,95.3,4.7
New York,New York,"Khan, Amiena",153,96.1,3.9
New York,New York,"Bukszpan, Joanna M.",1144,96.2,3.8
New York,New York,"Leeds, Frederic G.",846,97,3
New York - DET,New York,"Mulligan, Thomas J.",122,30.3,69.7
Newark,New Jersey,"Reichenberg, Margaret R.",149,1.3,98.7
Newark,New Jersey,"Finston, Leo A.",165,29.7,70.3
Newark,New Jersey,"Garcy, Annie S.",269,63.9,36.1
Newark,New Jersey,"Riefkohl, Alberto J.",346,80.1,19.9
Newark,New Jersey,"Khan, Amiena",167,86.8,13.2
Newark,New Jersey,"Leeds, Frederic G.",137,89.1,10.9
Oakdale,Louisiana,"Reese, Agnelis L.",198,0,100
Oakdale,Louisiana,"Beatmann, Jerry A., Sr.",142,6.3,93.7
Oakdale,Louisiana,"Duck, John A., Jr.",228,12.3,87.7
Omaha,Nebraska,"Morris, Daniel A.",310,12.3,87.7
Omaha,Nebraska,"Anderson, Jack L.",430,18.8,81.2
Omaha,Nebraska,"Fujimoto, James R.",122,37.7,62.3
Orlando,Florida,"Grim, James",836,21.2,78.8
Orlando,Florida,"Chapman, Kevin J.",626,30,70
Orlando,Florida,"Karden, Stuart F.",464,31.5,68.5
Orlando,Florida,"Ortiz-Segura, Rafael B.",572,32.5,67.5
Orlando,Florida,"Lippman, Daniel",364,35.2,64.8
Orlando,Florida,"Ghartey, Victoria L.",420,35.7,64.3
Pearsall,Texas,"McKee, Robert R.",109,14.7,85.3
Pearsall,Texas,"Harlow, Craig A.",174,14.9,85.1
Pearsall,Texas,"Crossan, Thomas G., Jr.",196,20.4,79.6
Pearsall,Texas,"Santander, Daniel J.",130,22.3,77.7
Pearsall,Texas,"Freeman, D'anna H.",123,28.5,71.5
Philadelphia,Pennsylvania,"Carle, John B.",101,38.6,61.4
Philadelphia,Pennsylvania,"Morley, Steven A.",368,53.8,46.2
Philadelphia,Pennsylvania,"Mills, Miriam K.",196,66.8,33.2
Philadelphia,Pennsylvania,"Malloy, Rosalind K.",270,69.3,30.7
Philadelphia,Pennsylvania,"Honeyman, Charles M.",293,75.8,24.2
Phoenix,Arizona,"Freerks, LaMonte S.",100,34,66
Phoenix,Arizona,"Richardson, John W.",181,91.2,8.8
Portland,Oregon,"Sloan, Andrea H.",570,44.6,55.4
Portland,Oregon,"Bennett, Michael H.",547,53,47
San Antonio,Texas,"Miles, Vernon Benet",177,2.3,97.7
San Antonio,Texas,"Burkholder, Gary D.",471,3.6,96.4
San Antonio,Texas,"Crossan, Thomas G., Jr.",342,17,83
San Antonio,Texas,"McPhaul, Glenn P.",153,35.9,64.1
San Antonio,Texas,"Martinez, Anibal D.",264,40.2,59.8
San Antonio,Texas,"Zuniga, Bertha A.",178,55.1,44.9
San Antonio,Texas,"Burkhart, Margaret D.",177,75.1,24.9
San Diego,California,"Clemente, Jesus",294,11.9,88.1
San Diego,California,"McSeveney, Robert",274,14.2,85.8
San Diego,California,"Law, Philip S.",141,31.2,68.8
San Diego,California,"DePaolo, Zsa Zsa",227,36.1,63.9
San Diego,California,"Ipema, Henry P., Jr.",267,48.7,51.3
San Diego,California,"Renner, Renee L.",290,50,50
San Diego,California,"Fernandez, Ignacio P.",156,53.8,46.2
San Francisco,California,"Murry, Anthony S.",514,2.9,97.1
San Francisco,California,"Yamaguchi, Michael J.",169,5.3,94.7
San Francisco,California,"Tue, Phan-Quang",160,47.5,52.5
San Francisco,California,"Yeargin, Robert",193,48.7,51.3
San Francisco,California,"Teeter, Marilyn J.",175,57.7,42.3
San Francisco,California,"Geisse, Loreto S.",714,68.1,31.9
San Francisco,California,"Maggard, Robert P.",151,68.9,31.1
San Francisco,California,"Daw, Alison E.",328,72.6,27.4
San Francisco,California,"Webber, Polly A.",508,73.4,26.6
San Francisco,California,"Griswold, Stephen S.",517,73.9,26.1
San Francisco,California,"King, Carol A.",475,74.7,25.3
San Francisco,California,"Lyons, Joren",507,75.3,24.7
San Francisco,California,"Greene, Charles S., III.",296,79.4,20.6
San Francisco,California,"Hoogasian, Amy C.",284,79.6,20.4
San Francisco,California,"Paulino, Robin K.",148,83.1,16.9
San Francisco,California,"Hayward, Miriam R.",233,84.1,15.9
San Francisco,California,"Young, Elizabeth L.",138,84.1,15.9
San Francisco,California,"Savage, Patrick S.",174,86.8,13.2
San Francisco,California,"Marks, Dana Leigh",533,87.2,12.8
San Francisco,California,"Ramirez, Laura L.",534,89.3,10.7
San Francisco,California,"Jamil, Rebecca",171,90.6,9.4
Seattle,Washington,"Parchert, Brett M.",920,29.5,70.5
Seattle,Washington,"Walsh, John F.",452,34.1,65.9
Seattle,Washington,"Kandler, Edward R.",253,38.7,61.3
Seattle,Washington,"Josephson, Kenneth",809,39.9,60.1
Seattle,Washington,"Defonzo, Paul A.",718,47.1,52.9
Tacoma,Washington,"Zanfardino, Richard",131,16,84
Tacoma,Washington,"Odell, John C.",420,25.2,74.8
Tacoma,Washington,"Scala, Theresa M.",499,25.5,74.5
Tacoma,Washington,"Fitting, Tammy L.",447,28.2,71.8
Tucson,Arizona,"Keenan, Sean H.",233,26.6,73.4
Tucson,Arizona,"O'Leary, Thomas Michael",223,39.5,60.5
West Valley,Utah,"Anderson, David C.",212,25,75
York,Pennsylvania,"Arthur, Andrew R.",160,10,90
York,Pennsylvania,"Ellington, John P.",156,12.2,87.8
York,Pennsylvania,"Bain, Quynh Vu",159,18.2,81.8
York,Pennsylvania,"Durling, Walter A.",309,25.9,74.1
