name,color,full
Man City,#6caddf,Manchester City
Liverpool,#c31315,Liverpool
Chelsea,#132257,Chelsea
Tottenham,#034694,Tottenham Hotspur
Arsenal,#ff2400,Arsenal
Everton,#274488,Everton
Man United,#ef0107,Manchester United
AFC Bournemouth,#e80909, AFC Bournemouth
Leicester,#0053a0,Leicester City
Brighton,#005daa,Brighton & Hove Albion
Watford,#fbee23,Watford
Wolves,#fdb913,Wolverhampton Wanderers
West Ham,#7c2c3b,West Ham United
Newcastle,#000000,Newcastle United
Crystal Palace,#0a4af5,Crystal Palace
Cardiff City,#224781,Cardiff City
Huddersfield Town,#192552,Huddersfield Town
Southampton,#ff0000,Southampton
Burnley,#800000,Burnley
Fulham,#000000,Fulham
Norwich City,#00a650,Norwich City
Sheffield United,#ee2737,Sheffield United
Aston Villa,#670e36,Aston Villa
Middlesbrough,#e11b22,Middlesbrough
Leeds,#FFCD00,Leeds United
West Brom, #003366,West Bromwich Albion
